shard,split,video_id,temporal_distance,pairs,mean_full_mae,median_full_mae,mean_human_mae,mean_cloth_mae,mean_skin_mae,mean_full_changed_fraction,mean_human_changed_fraction,mean_cloth_changed_fraction,mean_skin_changed_fraction
Dataset_Shard_0300000_0399999,val,lxHmqyU2TSc,5,50,0.12573535427451132,0.11234874278306961,0.17852440387010574,0.18847259730100632,0.17832904160022736,0.5758808992346939,0.8370846708072655,0.8059644840016557,0.8646903852165151
Dataset_Shard_0300000_0399999,val,lxHmqyU2TSc,10,50,0.16559461131691933,0.16930922120809555,0.20502632439136506,0.2317797303199768,0.19526007920503616,0.7173943718112246,0.8927107112531761,0.8920027004340787,0.91261525270424
Dataset_Shard_0300000_0399999,train,m6Nb2qOf30Y,1,50,0.07339638944715261,0.06617031246423721,0.11925927080214023,0.11477519564330578,0.13936019860208035,0.3628447863520408,0.6314395468816181,0.6149154229763057,0.709038758309458
Dataset_Shard_0300000_0399999,train,m6Nb2qOf30Y,2,50,0.09547379001975059,0.0921710766851902,0.15526045978069306,0.14939328454434872,0.1814609570801258,0.4772680165816327,0.7358847273418955,0.7112735987415142,0.8304424795172066
Dataset_Shard_0300000_0399999,train,m6Nb2qOf30Y,5,50,0.10103170424699784,0.1039617508649826,0.17316244959831237,0.1707217539101839,0.18921846210956572,0.49390306122448974,0.789032201179323,0.7709886988111652,0.8532551928581183
Dataset_Shard_0300000_0399999,train,m6Nb2qOf30Y,10,50,0.12368164215236903,0.12977835536003113,0.17983730554580687,0.1772010536491871,0.1983063091337681,0.6065170599489796,0.8118438072708796,0.7947335547634741,0.8738486790816773
Dataset_Shard_0300000_0399999,train,m8cxfdV2LB4,1,50,0.08359511021524668,0.07137879729270935,0.18334202080965042,0.16792410522699355,0.19685776814818381,0.3325601881377551,0.7655186149332642,0.7343898757249243,0.8036809932441986
Dataset_Shard_0300000_0399999,train,m8cxfdV2LB4,2,50,0.08440271489322186,0.07471276447176933,0.21211336567997932,0.19935958474874496,0.21472032189369203,0.3180859375,0.8286268154773095,0.8288058395845477,0.8382136353380273
Dataset_Shard_0300000_0399999,train,m8cxfdV2LB4,5,50,0.11334936968982219,0.09950218349695206,0.22787759870290755,0.21877850502729415,0.22801807880401612,0.43374242665816326,0.8578664816862396,0.861600637772607,0.863803514361765
Dataset_Shard_0300000_0399999,train,m8cxfdV2LB4,10,50,0.12203511960804463,0.10713079571723938,0.2448109954595566,0.23931614756584169,0.2441955053806305,0.47224728954081635,0.8767862739245426,0.8736202002443989,0.8842116003103874
Dataset_Shard_0300000_0399999,train,mFrrmh9euA4,1,50,0.10426028400659561,0.09398975223302841,0.2344866994023323,0.20967689782381058,0.2683174316585064,0.44499441964285713,0.8034597980048104,0.7689751974138659,0.8556687048141793
Dataset_Shard_0300000_0399999,train,mFrrmh9euA4,2,50,0.1089841864258051,0.10505673661828041,0.2440357868373394,0.2332090999186039,0.2728384375572205,0.5183713329081633,0.8580841691883719,0.8191543202773692,0.9061555097383066
Dataset_Shard_0300000_0399999,train,mFrrmh9euA4,5,50,0.14955039650201798,0.15303007513284683,0.2878387501835823,0.2561383840441704,0.323850702047348,0.6933378507653062,0.899020494686003,0.8570293422140068,0.9406202095244319
Dataset_Shard_0300000_0399999,train,mFrrmh9euA4,10,50,0.13279662042856216,0.12430189177393913,0.2809421315789223,0.26756096169352533,0.31524927020072935,0.5522146045918368,0.903101567033852,0.8710065664654434,0.9371544376795817
Dataset_Shard_0300000_0399999,train,n-F9z5TA1vE,1,50,0.06968372695147991,0.06039750948548317,0.13824976943433284,0.14732558509334923,0.147272604778409,0.31399194834183675,0.6601564104230454,0.7014821852657838,0.6772738291744942
Dataset_Shard_0300000_0399999,train,n-F9z5TA1vE,2,50,0.08789029564708471,0.07371529564261436,0.16378521986305714,0.17549248933792114,0.16425376899540425,0.37413345025510203,0.7230399075411802,0.7580365529345647,0.7285744145679653
Dataset_Shard_0300000_0399999,train,n-F9z5TA1vE,5,50,0.08551996886730194,0.07936293259263039,0.15713432215154172,0.17964951731264592,0.15517295472323894,0.3854496173469388,0.7248363213730846,0.7901404302088733,0.723184664733611
Dataset_Shard_0300000_0399999,train,n-F9z5TA1vE,10,50,0.10732811093330383,0.09829402714967728,0.17884236082434654,0.199798571318388,0.17838797435164452,0.4442008131377551,0.7727149277199336,0.829760431332666,0.769599261239228
Dataset_Shard_0300000_0399999,train,n0gRomV5Gnk,1,50,0.04340573362074793,0.027686554938554764,0.1427009029686451,0.1489326018281281,0.1478932175785303,0.17689054528061224,0.5313501907953483,0.514366335881068,0.6301157535859927
Dataset_Shard_0300000_0399999,train,n0gRomV5Gnk,2,50,0.052473558401688936,0.04394170455634594,0.1710214902833104,0.175498461779207,0.1780715920776129,0.19102678571428572,0.5774551840553774,0.5511371448161984,0.7006444232276182
Dataset_Shard_0300000_0399999,train,n0gRomV5Gnk,5,50,0.0691473819874227,0.04848301410675049,0.1849741942062974,0.1949027144536376,0.1878516123443842,0.27426379145408164,0.668226660168789,0.6608594159996386,0.743593559382372
Dataset_Shard_0300000_0399999,train,n0gRomV5Gnk,10,50,0.06371421260759234,0.05048730783164501,0.19588661558926104,0.20338063560426234,0.19913511842489243,0.23058872767857141,0.6747932713923813,0.6641816477569678,0.7589561266429505
Dataset_Shard_0300000_0399999,train,n1jA2GVDa-o,1,50,0.027069981032982467,0.017818547785282135,0.11893996573984623,0.11779856659471989,0.13424094162881375,0.09126434948979592,0.3957098195335565,0.368105788305577,0.5668653645700893
Dataset_Shard_0300000_0399999,train,n1jA2GVDa-o,2,50,0.04427574896253646,0.02664767950773239,0.15041607294231654,0.15109166275709868,0.16334080688655375,0.16645567602040817,0.5076875027207056,0.48426012134178287,0.6681279401288525
Dataset_Shard_0300000_0399999,train,n1jA2GVDa-o,5,50,0.046790120750665666,0.027333654463291168,0.15970926865935325,0.16221988439559937,0.171871554851532,0.16639110331632653,0.5414734403151744,0.5154455381030114,0.7161052322210054
Dataset_Shard_0300000_0399999,train,n1jA2GVDa-o,10,50,0.05854013098403812,0.03503457456827164,0.1835511577129364,0.18816306859254836,0.18406383708119392,0.20249402104591838,0.6083590058370768,0.589450163530392,0.7509368012645852
Dataset_Shard_0300000_0399999,test,n72VzMg9PvU,1,50,0.0478243072796613,0.0414870772510767,0.12420275889337062,0.12289854630827904,0.1570401133596897,0.20004703443877553,0.5238016084844154,0.3992983910312233,0.7278863264081317
Dataset_Shard_0300000_0399999,test,n72VzMg9PvU,2,50,0.06130125183612108,0.046318842098116875,0.15772604890167713,0.16039027048274876,0.17838577687740326,0.24635443239795918,0.6513558539983907,0.5520094189753156,0.8158777960233173
Dataset_Shard_0300000_0399999,test,n72VzMg9PvU,5,50,0.11255802638828755,0.08216952160000801,0.1990270276747833,0.21559440442902542,0.20772789699905844,0.4558661511479592,0.722769518941502,0.6406907498679786,0.8471830991709794
Dataset_Shard_0300000_0399999,test,n72VzMg9PvU,10,50,0.12584019768983126,0.08233752101659775,0.21590084806084633,0.23108645416796209,0.21468298375606537,0.5076897321428572,0.7666297119812471,0.7010456378319495,0.8727570049095642
Dataset_Shard_0300000_0399999,train,n7YqEWvxyrA,1,50,0.1851974786376013,0.1867441013455391,0.19493545805322354,0.19241976785160658,0.2085001044976525,0.6722516741071429,0.710249942931978,0.7031824870739716,0.7843325725450732
Dataset_Shard_0300000_0399999,train,n7YqEWvxyrA,2,50,0.19901965290308,0.19331344962120056,0.22151387594640254,0.21996990010142325,0.25033211424946783,0.7347221779336734,0.8088655763913261,0.8137599340386593,0.8704414877573317
Dataset_Shard_0300000_0399999,train,n7YqEWvxyrA,5,50,0.2629075287282467,0.25621937215328217,0.26432294890284536,0.2646228466928005,0.30319526076316833,0.8384721779336735,0.8487982550726421,0.8501992032866318,0.9029948941671593
Dataset_Shard_0300000_0399999,train,n7YqEWvxyrA,10,50,0.2565787437558174,0.25379376113414764,0.25378003254532816,0.2516628386080265,0.2696450600028038,0.8336100924744898,0.8794189473722014,0.875088408089614,0.905759324171616
Dataset_Shard_0300000_0399999,train,nNJK2P8gqPA,1,50,0.02895966242067516,0.022782291285693645,0.10061749137938023,0.10997817218303681,0.11756192542612552,0.13294164540816328,0.485875470539794,0.5171774415576232,0.5550386512537346
Dataset_Shard_0300000_0399999,train,nNJK2P8gqPA,2,50,0.04766326744109392,0.04378950782120228,0.1353276651352644,0.15030613228678702,0.1481360220350325,0.2160546875,0.633928918046406,0.6709682776709803,0.6830278757595346
Dataset_Shard_0300000_0399999,train,nNJK2P8gqPA,5,50,0.047836025953292845,0.03308994136750698,0.1302249815315008,0.13862437415868045,0.1709528198093176,0.21644252232142858,0.6095275046852983,0.6456146427070921,0.6983955138338931
Dataset_Shard_0300000_0399999,train,nNJK2P8gqPA,10,50,0.06669318124651909,0.04351477697491646,0.1609580075740814,0.1815443780273199,0.1699917509406805,0.28434510522959183,0.6964426328230705,0.7556789940834229,0.7186684795121643
Dataset_Shard_0300000_0399999,train,nNo4Kzvf548,1,50,0.054205760629847645,0.024958353489637375,0.16648015201091768,0.13095184244215488,0.23486212730407716,0.1605827487244898,0.46990566927555216,0.385306161460814,0.6796831097094909
Dataset_Shard_0300000_0399999,train,nNo4Kzvf548,2,50,0.07011435505235568,0.03223168104887009,0.18869203463196754,0.15063555418513716,0.26537043520249426,0.21080317283163263,0.5388750314940282,0.46741444839138535,0.7234817688534944
Dataset_Shard_0300000_0399999,train,nNo4Kzvf548,5,50,0.09811076235026121,0.04457789845764637,0.2351903051137924,0.19765321493148805,0.3018065977096558,0.29366669323979594,0.639244096927682,0.5832962871096291,0.7767183733360816
Dataset_Shard_0300000_0399999,train,nNo4Kzvf548,10,50,0.13950443267822266,0.09658165276050568,0.2986329887807369,0.2675413515418768,0.3434479135274887,0.4070037468112245,0.711646811737829,0.6658326911633563,0.8177957190415996
Dataset_Shard_0300000_0399999,test,nVCvscVOQJM,1,50,0.016661036182194947,0.01453210273757577,0.07901720218360424,0.07170757316052914,0.10093487069010734,0.07722576530612245,0.42397626559858964,0.3767607309009627,0.5262953422686448
Dataset_Shard_0400000_0499999,test,nVCvscVOQJM,1,50,0.056138615794479846,0.05287341959774494,0.12325380250811577,0.12182380374521017,0.12653059635311364,0.2765477519132653,0.6362675268186821,0.6401726810368925,0.6405245717356992
Dataset_Shard_0300000_0399999,test,nVCvscVOQJM,2,50,0.021709578726440668,0.016748066060245037,0.09047483906149864,0.08494307197630406,0.11342370763421059,0.09973254145408163,0.472556430350541,0.43338496270979115,0.5714161649529433
Dataset_Shard_0400000_0499999,test,nVCvscVOQJM,2,50,0.05759999718517065,0.05210353806614876,0.12699441060423852,0.12281014539301395,0.144872425571084,0.2796177455357143,0.6650917313841324,0.6550234299612518,0.7054100922908756
Dataset_Shard_0300000_0399999,test,nVCvscVOQJM,5,50,0.03113075552508235,0.020086211152374744,0.1002309027314186,0.09498917065560818,0.12498751774430275,0.13780333227040817,0.5153856474168251,0.47326566651882807,0.6178424375011816
Dataset_Shard_0400000_0499999,test,nVCvscVOQJM,5,50,0.0688124118000269,0.06341557577252388,0.1455313017964363,0.13945148050785064,0.1639697317779064,0.3241466039540816,0.72515293375832,0.7127303165083151,0.7645187721985013
Dataset_Shard_0300000_0399999,test,nVCvscVOQJM,10,50,0.026822105310857297,0.021981853991746902,0.10552619852125644,0.09932991191744804,0.13204002536833287,0.1144563137755102,0.5349261901526592,0.4933144222224727,0.6338654674720781
Dataset_Shard_0400000_0499999,test,nVCvscVOQJM,10,50,0.0768601356819272,0.07371922954916954,0.1609178201854229,0.15491814360022546,0.17852752327919005,0.3593921396683673,0.7997463742827694,0.795392270478069,0.8017494603418308
Dataset_Shard_0400000_0499999,test,ncA2W_lCihM,1,50,0.0511132638156414,0.04254440404474735,0.17522433534264564,0.19076793432235717,0.17159562110900878,0.25751395089285717,0.7702294007554918,0.7124079559454576,0.8430622008976365
Dataset_Shard_0400000_0499999,test,ncA2W_lCihM,2,50,0.08227413725107909,0.08492064476013184,0.20105584383010863,0.22774973526597023,0.1910917057096958,0.4615027104591837,0.8093445578626459,0.7717689897953889,0.8614604255227216
Dataset_Shard_0400000_0499999,test,ncA2W_lCihM,5,50,0.10211013205349445,0.10622489079833031,0.20822991400957108,0.23579733088612556,0.1905508568882942,0.5682625159438776,0.8457546465855568,0.8198837819226626,0.8880507011796204
Dataset_Shard_0400000_0499999,test,ncA2W_lCihM,10,50,0.10555987358093262,0.09861170873045921,0.23820407271385194,0.2814982858300209,0.20618537038564683,0.5379081632653061,0.869229351279712,0.8471394341922063,0.8994274915800544
Dataset_Shard_0400000_0499999,train,ncZh6hd-xIk,1,50,0.05003740064799786,0.04029339738190174,0.15684153348207475,0.1487020031362772,0.18991352836281294,0.2268730070153061,0.7387941658731227,0.707306792239975,0.8366284736798631
Dataset_Shard_0400000_0499999,train,ncZh6hd-xIk,2,50,0.06117421828210354,0.04854746721684933,0.16564540144841886,0.16065838654350956,0.1952678766720055,0.27913703762755104,0.7591589194526753,0.7349381202207549,0.840095302328344
Dataset_Shard_0400000_0499999,train,ncZh6hd-xIk,5,50,0.0928742416203022,0.07003331556916237,0.1991316121816635,0.19687904834747313,0.2124365285038948,0.4277299904336735,0.8747876644449878,0.863602530432721,0.9084961989566177
Dataset_Shard_0400000_0499999,train,ncZh6hd-xIk,10,50,0.11033214561641216,0.08985934406518936,0.20848175883293152,0.20912848487496377,0.2144908221065998,0.4953400031887755,0.8701651906915469,0.8528318657473846,0.9186384467176141
Dataset_Shard_0400000_0499999,train,ng40P4mMO3s,1,50,0.12579715618863702,0.08355003595352173,0.20748815946280957,0.20719122275710106,0.21186692908406257,0.4766988201530612,0.789742361621334,0.7446550787592866,0.8638324570304411
Dataset_Shard_0400000_0499999,train,ng40P4mMO3s,2,50,0.1371349236369133,0.12272128462791443,0.20851444453001022,0.20689472004771234,0.21990663647651673,0.5508653539540816,0.7903049708383882,0.7497174504589725,0.8669051305551878
Dataset_Shard_0400000_0499999,train,ng40P4mMO3s,5,50,0.18994608655571937,0.16890109330415726,0.2582828903198242,0.25545380607247353,0.2687196213006973,0.6677590880102041,0.8766235757493263,0.8329795696585153,0.9356376010071926
Dataset_Shard_0400000_0499999,train,ng40P4mMO3s,10,50,0.2198450657725334,0.24066031724214554,0.25919865667819975,0.2690960305929184,0.24904570296406747,0.8107429846938775,0.9136437085644534,0.8895774956376232,0.9467490170635321
Dataset_Shard_0400000_0499999,train,nhbz8VTchUE,1,50,0.05173725407570601,0.04448726028203964,0.09539041601121426,0.08814605195075273,0.11613921200856567,0.22380062181122448,0.4254630757185133,0.40064696656530613,0.5044259823237897
Dataset_Shard_0400000_0499999,train,nhbz8VTchUE,2,50,0.0864903960749507,0.0744507797062397,0.1357038906926755,0.13005751959630288,0.15258159374818206,0.3396548150510204,0.5518609842893553,0.5314530166901139,0.6124494376313229
Dataset_Shard_0400000_0499999,train,nhbz8VTchUE,5,50,0.10575642839074134,0.09499615803360939,0.17462745442986488,0.16237979054450988,0.20473406188189983,0.41445232780612246,0.67062493199596,0.6419971365091993,0.7342559488785767
Dataset_Shard_0400000_0499999,train,nhbz8VTchUE,10,50,0.12170910257846117,0.11236259713768959,0.20957055315375328,0.2004330077022314,0.23139553532004356,0.4816214923469388,0.7564601792606012,0.727452900755255,0.8248870205432202
Dataset_Shard_0400000_0499999,train,nvGSZykPC-E,1,50,0.024794188104569913,0.01609348226338625,0.08639862573567371,0.08512134211618104,0.12292423781007528,0.11612364477040817,0.4295173987402307,0.4069272341114252,0.6301095679849108
Dataset_Shard_0400000_0499999,train,nvGSZykPC-E,2,50,0.029293078789487483,0.02490264270454645,0.12431800276041031,0.12062709741294383,0.1748758502304554,0.1342526307397959,0.603023010258801,0.5846796383567744,0.7938158732609655
Dataset_Shard_0400000_0499999,train,nvGSZykPC-E,5,50,0.03973485942929983,0.03519345447421074,0.1398196919262409,0.13685781933367253,0.1834186540544033,0.16184390943877552,0.621395266567829,0.5955585827459292,0.8177976847225075
Dataset_Shard_0400000_0499999,train,nvGSZykPC-E,10,50,0.06565666515380145,0.041308555752038956,0.15793215431272983,0.15541738152503967,0.19881313189864158,0.24498086734693877,0.6608794820931729,0.6351790249883641,0.8239162324753602
Dataset_Shard_0400000_0499999,train,o4fPTM4nXHA,1,50,0.03449800552800298,0.029807702638208866,0.1366654270887375,0.1332510581612587,0.18133698295801878,0.1471922831632653,0.6291261045079009,0.6155453909101072,0.7800023256220331
Dataset_Shard_0400000_0499999,train,o4fPTM4nXHA,2,50,0.03668819442391395,0.033443326130509377,0.14612377002835275,0.14382295802235603,0.18827844217419623,0.1563197544642857,0.6718619617610578,0.6607414662143374,0.8255967114397292
Dataset_Shard_0400000_0499999,train,o4fPTM4nXHA,5,50,0.053951511420309545,0.05121845752000809,0.1859700357913971,0.18500618994235993,0.2112757022678852,0.2262141262755102,0.8008542312454493,0.7936422592872748,0.8948683433919834
Dataset_Shard_0400000_0499999,train,o4fPTM4nXHA,10,50,0.056434097476303575,0.05816752463579178,0.19275967493653298,0.1923995952308178,0.20725737988948822,0.23659398915816326,0.813871715188267,0.8086636038178283,0.8807725059706811
Dataset_Shard_0400000_0499999,val,oKwo2V65yJE,1,50,0.06828150145709515,0.06270105019211769,0.14300487592816352,0.12475514084100724,0.15840609401464462,0.28843590561224486,0.6331412223931583,0.5581466314453074,0.6929838958783843
Dataset_Shard_0400000_0499999,val,oKwo2V65yJE,2,50,0.07551767278462648,0.06908681616187096,0.1567485562711954,0.14070730164647102,0.17190657585859298,0.31814811862244896,0.6776376424207426,0.6068906213022546,0.7362763096164615
Dataset_Shard_0400000_0499999,val,oKwo2V65yJE,5,50,0.10534425795078278,0.0864071287214756,0.1803918571770191,0.168923309892416,0.19069876685738563,0.41267817283163266,0.7338701898047642,0.7035732358644867,0.7672115913970895
Dataset_Shard_0400000_0499999,val,oKwo2V65yJE,10,50,0.11722178280353546,0.086317028850317,0.19572500124573708,0.18565571650862694,0.19993122011423112,0.45415656887755096,0.7642641620931372,0.7264860163731807,0.7935683163574387
Dataset_Shard_0400000_0499999,train,oLt2YHQmxyo,1,50,0.06031392503529787,0.05156940408051014,0.10632927235215903,0.1076688776165247,0.12325139055028558,0.28172114158163264,0.5529074618344206,0.5377158343237212,0.6751122855965835
Dataset_Shard_0400000_0499999,train,oLt2YHQmxyo,2,50,0.06665888475254178,0.058708613738417625,0.11596703421324492,0.11768507305532694,0.1308109168894589,0.318840481505102,0.5854943137783419,0.56883452596592,0.7221975606996487
Dataset_Shard_0400000_0499999,train,oLt2YHQmxyo,5,50,0.08289226731285453,0.06992324814200401,0.1290728984773159,0.13339988872408867,0.13587620183825494,0.4059454719387755,0.6808324177311895,0.6790004153564153,0.7694348121939334
Dataset_Shard_0400000_0499999,train,oLt2YHQmxyo,10,50,0.10571361243724824,0.10180669277906418,0.1506569130718708,0.1540257393568754,0.15197330608963966,0.464453125,0.7068384582768901,0.6947984182983606,0.7956864588127849
Dataset_Shard_0400000_0499999,train,oN1DmJvfFYU,1,50,0.0679609408043325,0.059022409841418266,0.15508891336619854,0.14277988735586405,0.17959508895874024,0.29154695471938774,0.6793954066323016,0.6150388592829179,0.7855196405280644
Dataset_Shard_0400000_0499999,train,oN1DmJvfFYU,2,50,0.09076512098312378,0.08819333091378212,0.1937045869231224,0.1918632696568966,0.2023393592238426,0.39540577168367347,0.8056872042635377,0.7858310875540616,0.8504765928731679
Dataset_Shard_0400000_0499999,train,oN1DmJvfFYU,5,50,0.1018078626692295,0.08794231340289116,0.1902102519571781,0.18715290196239948,0.20001431167125702,0.44571548150510204,0.7987106138332313,0.774146494661999,0.8570339378510223
Dataset_Shard_0400000_0499999,train,oN1DmJvfFYU,10,50,0.11610147260129451,0.1092902272939682,0.20142872408032417,0.19560931384563446,0.2127902601659298,0.5714540816326531,0.851354535369352,0.8290869499722477,0.8935931499057865
Dataset_Shard_0400000_0499999,train,oOmQQ_LW06o,1,50,0.07192166686058045,0.06186428852379322,0.15136593505740165,0.15037029139697553,0.15154337152838707,0.3254544005102041,0.717105943089635,0.7153824114551854,0.7380952261071707
Dataset_Shard_0400000_0499999,train,oOmQQ_LW06o,2,50,0.07513788606971503,0.05835489183664322,0.15914484843611718,0.15863751396536827,0.15948627203702925,0.33719985650510204,0.7668580188739681,0.7766040824134365,0.7761554296992479
Dataset_Shard_0400000_0499999,train,oOmQQ_LW06o,5,50,0.08517662785947323,0.08051324635744095,0.1745723631978035,0.1740006048977375,0.17306632727384566,0.3870838647959184,0.810064210870349,0.8213060971082047,0.8112193248805242
Dataset_Shard_0400000_0499999,train,oOmQQ_LW06o,10,50,0.1033975800126791,0.09972446411848068,0.18748194634914397,0.1885714487731457,0.18340325534343718,0.4709076052295918,0.8545528352399288,0.8613459901126903,0.859252705622717
Dataset_Shard_0400000_0499999,train,oXwNFZng37M,1,50,0.03761365989223123,0.028421460650861263,0.11776703245937824,0.12263006545603275,0.13061023585498333,0.15354193239795919,0.5391424985344355,0.5543210256852021,0.5683776021606493
Dataset_Shard_0400000_0499999,train,oXwNFZng37M,2,50,0.05094304908066988,0.04240386188030243,0.15608689829707145,0.16245801515877248,0.17094313159584998,0.19166454081632656,0.6551536005671295,0.6789759188567948,0.6587860679148909
Dataset_Shard_0400000_0499999,train,oXwNFZng37M,5,50,0.06376881755888462,0.05060414969921112,0.17340888358652592,0.16919420301914215,0.18897289857268335,0.24960100446428568,0.6996342101815404,0.7091243187788918,0.7167210520214669
Dataset_Shard_0400000_0499999,train,oXwNFZng37M,10,50,0.07467146154493093,0.059837618842720985,0.19311003819108008,0.19523521438241004,0.22087835833430292,0.2911922034438776,0.7379443113010231,0.7557533920866648,0.7575686487709149
Dataset_Shard_0400000_0499999,train,oYJk9jqnp5E,1,50,0.06581059196082492,0.049149347469210625,0.12363172896206379,0.10334077233448624,0.1465115662664175,0.2698381696428572,0.5489358044361557,0.48879713168573,0.6250988107441724
Dataset_Shard_0400000_0499999,train,oYJk9jqnp5E,2,50,0.09428919064346701,0.0831068716943264,0.15469655723311007,0.13656719812192022,0.1728220702102408,0.39034438775510205,0.652446545705604,0.584773253454378,0.7303184851537113
Dataset_Shard_0400000_0499999,train,oYJk9jqnp5E,5,50,0.11893855191767216,0.12019146978855133,0.17774402290582658,0.15672940209507943,0.1969320447742939,0.5185841836734695,0.7812442629666534,0.748068153060562,0.8237713807464759
Dataset_Shard_0400000_0499999,train,oYJk9jqnp5E,10,50,0.11616364421322942,0.11103569716215134,0.16762079149484635,0.15405799925327301,0.18835778549313545,0.4984761639030612,0.7604096347996371,0.7266090745898895,0.8209131022330635
Dataset_Shard_0400000_0499999,train,odXf_O2kwg8,1,50,0.1879987658187747,0.18600118160247803,0.2638523973648262,0.26159028340436635,0.25303779655136166,0.5257306281887755,0.6705736386124691,0.6494803487287121,0.7247722136217207
Dataset_Shard_0400000_0499999,train,odXf_O2kwg8,2,50,0.2552411365602165,0.24003679305315018,0.3152333767595701,0.31396411805180835,0.31123557874932883,0.6642291135204081,0.7857580420758654,0.7589762536656006,0.8576693982331204
Dataset_Shard_0400000_0499999,train,odXf_O2kwg8,5,50,0.3258098731935024,0.33871160447597504,0.39306759148836135,0.4021491339802742,0.35437811553478243,0.8122883450255103,0.8685254225026019,0.8626932094501311,0.9150416036226002
Dataset_Shard_0400000_0499999,train,odXf_O2kwg8,10,50,0.30820801749825477,0.3107756972312927,0.3830441928654909,0.3863110016658902,0.3638508839905262,0.7796898915816327,0.8699240849521354,0.8590390499316232,0.9092764481660132
Dataset_Shard_0400000_0499999,train,oeJE10KLFIk,1,50,0.0628395626693964,0.05061386525630951,0.14026341937482356,0.13035384509712458,0.15335768729448318,0.2341864636479592,0.6141914212305872,0.560104366225901,0.6878278062015201
Dataset_Shard_0400000_0499999,train,oeJE10KLFIk,2,50,0.074492158278008,0.06116540543735027,0.16054350732534658,0.14551045241038083,0.18205063358298504,0.30507692920918367,0.6863132821826505,0.6279284255410862,0.7851782838778206
Dataset_Shard_0400000_0499999,train,oeJE10KLFIk,5,50,0.10374981328845025,0.08415964245796204,0.18875810921192168,0.1736789171397686,0.20434115916490556,0.4375390625,0.7895694028345359,0.7475166659086391,0.8490226593969926
Dataset_Shard_0400000_0499999,train,oeJE10KLFIk,10,50,0.09388400696218013,0.07814093306660652,0.18330458760261537,0.1689555326104164,0.19763530164957047,0.3952168367346939,0.7732029356425969,0.7182477736266962,0.839643930366267
Dataset_Shard_0400000_0499999,train,og-5KsPqZrA,1,50,0.10142921121791006,0.07700774818658829,0.13661881992011332,0.1324103634187486,0.1479327698040288,0.4227260044642857,0.6573596137568611,0.6470649736300053,0.7025196480381026
Dataset_Shard_0400000_0499999,train,og-5KsPqZrA,2,50,0.1506067113764584,0.15232357382774353,0.16710181586444378,0.16675312958657743,0.17438596829771996,0.6324457908163265,0.7783157110330238,0.7792329868026918,0.831422875442816
Dataset_Shard_0400000_0499999,train,og-5KsPqZrA,5,50,0.17510479282587765,0.17447464168071747,0.18909565970301628,0.1877891097217798,0.19478437617421152,0.6964975286989795,0.852369607965956,0.8526650880554695,0.8744426351639999
Dataset_Shard_0400000_0499999,train,og-5KsPqZrA,10,50,0.20295133978128432,0.22407862544059753,0.21398518554866314,0.21813053138554095,0.20653567522764205,0.791869818239796,0.8994508123603926,0.8964393223074494,0.915113848786841
Dataset_Shard_0400000_0499999,train,oli_KZ4buY_,1,50,0.020748546989634634,0.014946929644793272,0.13066310472786427,0.12001027349382638,0.19867429435253142,0.06356544961734695,0.37475349389967,0.33822958620542815,0.6391273066076303
Dataset_Shard_0400000_0499999,train,oli_KZ4buY_,2,50,0.026250047720968724,0.021960724145174026,0.15672145791351796,0.1463761865347624,0.23230892188847066,0.07856544961734695,0.45250409447466794,0.41918365179153416,0.7048417790106908
Dataset_Shard_0400000_0499999,train,oli_KZ4buY_,5,50,0.038028833903372285,0.029087352566421032,0.20215984977781773,0.19060891181230544,0.26096763983368876,0.11230189732142858,0.5167058432060774,0.48470356260897385,0.7015059451716735
Dataset_Shard_0400000_0499999,train,oli_KZ4buY_,10,50,0.04398093037307262,0.03917453996837139,0.22448511138558389,0.2062246660888195,0.30980523526668546,0.12863360969387755,0.5681715466470763,0.5312789640119927,0.7782104380745791
Dataset_Shard_0400000_0499999,train,ooRkX9iO-V8,1,50,0.05726230412721634,0.04882003925740719,0.1527446334809065,0.15786817386746407,0.18812298558652402,0.2563392857142857,0.6296555865026866,0.6223911408931562,0.719728204423143
Dataset_Shard_0400000_0499999,train,ooRkX9iO-V8,2,50,0.06388366525992752,0.052765652537345886,0.17985338479280472,0.17750832214951515,0.22491843923926352,0.2695256696428572,0.7089758853359873,0.6846045058758997,0.8126807273997342
Dataset_Shard_0400000_0499999,train,ooRkX9iO-V8,5,50,0.0809142529591918,0.0631028488278389,0.19081647366285323,0.19928380228579046,0.22764892905950546,0.34542450573979594,0.7446806458806965,0.7500215917885034,0.8084713625465738
Dataset_Shard_0400000_0499999,train,ooRkX9iO-V8,10,50,0.09293882034718991,0.07498664781451225,0.20601375564932822,0.2137822076678276,0.2379310065507889,0.40525271045918365,0.777472301407685,0.7704214637032523,0.8433216758243618
Dataset_Shard_0400000_0499999,val,p8-hHmHaQkQ,1,50,0.047516359612345696,0.04082969203591347,0.14081527180969716,0.13437192007899285,0.14979262247681618,0.2251590401785714,0.7288950897129328,0.7118093187866336,0.7423849022724189
Dataset_Shard_0400000_0499999,val,p8-hHmHaQkQ,2,50,0.05689614344388247,0.059225257486104965,0.1514500841498375,0.1375423265993595,0.1617005966603756,0.29067323022959185,0.7933558607272129,0.7688613532224413,0.8138562371056659
