shard,split,video_id,mean_flow_magnitude,median_flow_magnitude,p90_flow_magnitude,mean_fb_error,fb_consistency_ratio_pair,mean_warp_error,human_mask_coverage,human_mean_flow_magnitude,human_mean_fb_error,human_fb_consistency_ratio,human_mean_warp_error,pairs
Dataset_Shard_0100000_0199999,train,FF6KGtNtiwQ,5.630690796906128,2.791964136001716,14.494223359110766,3.307026814542478,0.6344364163282675,25.57497626528144,0.20148038903061224,9.094238720464055,4.403170946191239,0.506288138328014,37.8959674423933,200
Dataset_Shard_0100000_0199999,train,FFcXOiRGMaU,6.530689006894827,4.675583471432328,14.0104658639431,3.1838140772655605,0.5639082375311902,25.84750233888626,0.17107023278061223,8.593963911533356,3.2243608627468348,0.49401159196903444,38.66727957725525,200
Dataset_Shard_0100000_0199999,train,FGjqL-YO8E8,3.2292633835971354,1.8086591819627211,8.706858984977007,1.7306652659736574,0.7768261988546794,16.325266640782356,0.15702746332908163,6.6673726031184195,2.298866560421884,0.602364146976882,40.38164380550384,200
Dataset_Shard_0100000_0199999,train,FNFe75hIKd4,2.6300006859749554,0.4537372197955847,8.686241409778596,1.4413993618264795,0.8038078472004042,10.753564777374267,0.18409638073979592,7.403754851222038,3.108786971718073,0.54090962877114,27.7550554728508,200
Dataset_Shard_0100000_0199999,train,FUGgFV3WFig,3.7117045359313487,1.5508491495996715,10.437919762134552,1.9272772966325282,0.735457636256805,21.066927810907362,0.11126743861607143,5.786162221300183,2.153332163951709,0.6613394214662176,33.82738412097096,200
Dataset_Shard_0100000_0199999,train,FhpkDxLChRA,3.414973778575659,1.665785616133362,9.363646822869777,1.511661365237087,0.7728329512354363,18.24957518517971,0.2313460618622449,6.405121604800224,2.0406327801570296,0.6458158497565826,32.18120501637459,200
Dataset_Shard_0100000_0199999,train,Fi_z7GBejhs,7.086765236184001,5.859722362691537,13.7057583335042,3.1881392055563627,0.5446988985339781,34.17115300655365,0.19739098373724487,8.151484000599012,3.432134097440867,0.47964078491543716,40.68633232553489,200
Dataset_Shard_0100000_0199999,train,FzpQ92s8Idw,4.214448753893375,2.2996557362377645,10.879755047559739,1.9738459653407334,0.7151686798102417,18.61138286948204,0.2308852838010204,7.7037733364105225,2.8207554678618907,0.5471358159585609,33.09110184907913,200
Dataset_Shard_0100000_0199999,train,G5iYNFJuHkc,2.950593722164631,1.53793321046629,7.945078041255474,1.3981719404272734,0.7975782751760001,14.663730906844139,0.162630540497449,4.864541879215467,1.839607940729329,0.7139764457507362,25.581831531891368,200
Dataset_Shard_0100000_0199999,train,G6vEW8-Tk5w,3.8757650707662106,1.8732433657348155,9.908737398982048,2.0343857538327574,0.7503747714923182,15.52091752409935,0.2625599888392857,6.921066213846206,2.813918635174632,0.6199425246039042,21.60854207277298,200
Dataset_Shard_0100000_0199999,train,GVoppuU8cFo,5.465101031064987,4.266195206418633,12.193059120178223,2.6172763070464136,0.598067162790477,30.387924485206604,0.3620059390943877,7.7362022960186,2.971992146074772,0.5058686348465646,41.346862089633944,200
Dataset_Shard_0100000_0199999,train,Gi3eUcsqhks,8.129439686238765,7.139604371935129,15.594324390888215,3.9464779314398766,0.4980133327497629,36.648801167011264,0.1857899194834184,9.235727640092373,4.037941689155996,0.4588125699255113,42.339600157737735,200
Dataset_Shard_0100000_0199999,train,GrND9qai5pY,4.732921115532517,2.1320368105825036,12.7499625736475,2.619674133695662,0.637874758482465,23.034000090956688,0.21779187260841837,8.584627279564739,3.6594116181554273,0.45072896922277444,40.01422872900963,200
Dataset_Shard_0100000_0199999,train,HRJ4OhgNX08,3.82811874628067,2.3633485296927392,9.765528341531754,1.320923575758934,0.7853352255954158,14.85479128241539,0.24074208785076529,6.192663216590882,1.5392423529922963,0.7506778268504862,19.580193145275118,200
Dataset_Shard_0100000_0199999,train,HWcwP-2-gBU,3.4498766873776914,1.581717627607286,9.450225664377212,1.7077937051653862,0.7603810811716805,20.094402618408203,0.20298110650510204,5.332188259040704,2.223092996747291,0.6654436866080188,26.422723752084423,200
Dataset_Shard_0100000_0199999,train,HrG_CiyMH7A,3.129888550043106,1.4105937016522512,8.254690439105033,1.4486819119378924,0.8064844568225067,12.572704693078995,0.18253936144770408,6.114224495589733,2.1709635935351255,0.6649458488100285,23.82842236995697,200
Dataset_Shard_0100000_0199999,train,Hvip1xhAJEk,4.746629498004913,1.9775462781265378,12.60442585349083,3.0748612993210553,0.6982202953009359,15.503188770413399,0.1406817004145408,9.316878700710367,3.6777199690934506,0.5146784560083685,31.6633052277565,200
Dataset_Shard_0100000_0199999,train,I4YrJCXtmDQ,1.829295916967094,0.6023379756460782,5.415575391501188,0.7248582810978406,0.878272634173622,13.083926448822021,0.10961216517857142,3.6064618493977467,1.2805688642407766,0.7693279216997404,20.877390062361954,200
Dataset_Shard_0100000_0199999,train,IJ6v8unnzlw,3.474129274785519,2.200159657895565,8.118697335720062,1.7788351215422153,0.7469710292038481,20.033087121844293,0.15661212531887755,5.12666817009449,2.0320897651836276,0.6792893965160823,25.25285337686539,200
Dataset_Shard_0100000_0199999,train,IMYS4tzoiWw,6.518219301998616,4.757171399677173,14.72808479309082,3.914617286249995,0.5460216505860843,36.53642958164215,0.25546835140306123,8.975277998149394,4.085098734907806,0.43144978290040276,45.28479334831238,200
Dataset_Shard_0100000_0199999,train,IWAeIhWK8k0,2.8173668426275253,1.0924399221502243,7.921514641344547,1.3292669172212481,0.8077030002920614,13.845295412540436,0.2329347696109694,5.54140045940876,2.091342816092074,0.6598132694745914,21.706977627277375,200
Dataset_Shard_0100000_0199999,train,IgXDqL9n1yc,8.04555076122284,7.090146145820618,15.450145461559295,3.203328432366252,0.592248506454131,26.303527150154114,0.24602638711734695,9.035228821542114,2.262873102771118,0.6219653548919648,28.80481262437999,200
Dataset_Shard_0100000_0199999,train,IknWlKwrkqM,6.110277566984296,4.877570461558581,13.10959761530161,3.228629335714504,0.6181193701099993,28.168582246899604,0.28232700892857143,7.228824988342821,3.0564985054009592,0.5939110053608723,31.20500883460045,200
Dataset_Shard_0100000_0199999,train,IpeCPBTMsp8,1.4721161129698157,0.5622103808587418,4.37505483686924,0.6746880474500359,0.9093269410594337,7.1665295368433,0.1036831353635204,5.109595608115196,2.108171359151602,0.7022052762429947,21.535920288562775,200
Dataset_Shard_0100000_0199999,train,IwlK3JWqWhA,3.47527506172657,1.768644988304004,8.946114340424538,1.3453932809922844,0.7796000203089176,21.864897575378418,0.22987583705357142,6.66189494997263,1.9787114473618568,0.6664162665896319,29.92192053556442,200
Dataset_Shard_0100000_0199999,train,JF1WHXagVBg,3.153338918518275,1.4641303206863814,8.592488071471452,1.2246955009782687,0.7970661979241643,14.716363399773837,0.20820531728316324,6.2374333563447,2.414840104430914,0.5802537359869918,26.854469801783562,200
Dataset_Shard_0100000_0199999,train,J_Q3FptXl4E,4.459152211844921,2.488811572324485,11.250536769628525,2.083538928106427,0.6847273706218037,21.145123941898348,0.24512515943877553,8.035991654396057,2.633486817032099,0.5649640693405091,35.95996078491211,200
Dataset_Shard_0100000_0199999,train,JiFbkH4lkEA,4.606369955390692,2.6432108569890262,11.539640952646732,2.2919453226774933,0.6962422913225766,22.648154723644257,0.25424854512117345,7.748505425751209,2.755612901970744,0.5650778712260954,35.159783205986024,200
Dataset_Shard_0100000_0199999,train,JricrURk4aQ,3.6048098550736904,1.526517640138045,9.862688996791839,1.64437583072111,0.779625446650741,16.576853278279305,0.2573964644451531,6.891240829522237,2.7820947337020447,0.5928837333013816,30.0330954515934,200
Dataset_Shard_0100000_0199999,train,K1-1564mVaE,3.2875515140034257,2.653178434166766,7.894610235393047,1.1119979968620464,0.8554266698306546,10.705396266132594,0.08837691326530611,5.777809018939734,1.3379066280648113,0.7687720249900033,25.896924233436586,200
Dataset_Shard_0100000_0199999,train,KGDAv4gY0CU,4.04957403331995,2.1449982834607364,10.164806884527206,1.6697556911036373,0.7383438285195575,22.743371149301527,0.2504783163265306,7.142497299313545,2.2840153843909503,0.6063805210559434,34.135974638462066,200
Dataset_Shard_0100000_0199999,train,KWLQZy3Trfc,1.225370542258024,0.22279577368870376,3.897772754058242,0.7033188997488469,0.9061349827050071,9.297347282767296,0.06465272241709184,5.955237521529198,2.59543449210003,0.6339734969130407,35.98309967279434,200
Dataset_Shard_0100000_0199999,train,K_9S0CZoNLw,8.23547459602356,7.111354965269591,15.580097811222076,3.92646935865283,0.45420335384585625,42.40828159093857,0.3477660634566327,9.441291997432709,3.668464103639126,0.39597394493051274,48.106015577316285,200
Dataset_Shard_0100000_0199999,train,KiIkP5rt664,4.85483629271388,3.246408084630966,11.396351702809334,2.0055036249756815,0.7009997916113373,26.44274977684021,0.2840604073660714,7.119600154608488,2.6132142007909716,0.6086676453720452,33.20665958881378,200
Dataset_Shard_0100000_0199999,train,LABUp-9fzpo,2.5167619798332455,1.0282838901877402,7.288300050795078,1.1160800214204938,0.8332389198529958,17.781744938492775,0.159736328125,5.192064760196954,1.675224201643432,0.6878904408900135,31.58513777256012,200
Dataset_Shard_0100000_0199999,train,LCu1WeLTHHs,4.743107382953167,2.8684088154137135,11.799280593395233,2.5356254916638137,0.666223487616513,24.624163932800293,0.25001534598214287,7.763134511709214,3.298518583625555,0.5423798237908701,37.4387474989891,200
Dataset_Shard_0100000_0199999,train,LNm-RsObqrI,6.121401640474796,5.606383679509163,12.467608307600022,2.2264355310052633,0.6288835075633666,18.92824202477932,0.13822893415178572,7.980050141215324,2.777624912336469,0.5337424215745356,25.428736209869385,200
Dataset_Shard_0100000_0199999,train,LY8eSMG5Zg_,10.822186977267265,8.10871491074562,22.63187497615814,6.464674753844738,0.4278948312167672,35.25464918255806,0.27340979751275507,11.571252182722091,5.201395837813616,0.39687549223398455,47.24825931787491,200
Dataset_Shard_0100000_0199999,train,LqVVbjKegLM,4.0543360595405105,1.6960497299302368,11.576632867455482,2.352353558316827,0.6999676192021181,18.911259635686875,0.16166723134566324,8.090020540384575,3.68595379494247,0.5134891788912829,35.36076716516167,200
Dataset_Shard_0100000_0199999,train,LsLsb6ON3HA,3.9459145583212374,1.9983382971689572,10.26399198770523,2.1023845101892946,0.7271759852939651,20.304241592884065,0.20123425542091838,7.537304129600525,3.0801522271335124,0.5608892813643702,33.196007421016695,200
Dataset_Shard_0100000_0199999,train,LxB4fZIr6QM,3.187277627289295,1.5685202707536519,8.626348314285279,1.3969027248024941,0.7872362352763029,17.897276147007943,0.27070093271683676,5.994846464309376,2.0205498798894403,0.6543794606337343,28.651791750136763,200
Dataset_Shard_0100000_0199999,train,M0U21_jIkjs,3.8448878790438177,1.5510490254545584,10.981579583883285,2.1739535332284867,0.7251396891395803,23.775900369286536,0.17421018016581635,7.756384380459785,3.2779570088535546,0.5288577086726738,42.60882720470428,200
Dataset_Shard_0100000_0199999,train,MI9SBkWfYeE,2.2233002980053427,0.6201388775557279,6.698109751343727,1.3284826382249593,0.8506081070209636,10.706766639351844,0.10164730149872449,6.2261891867173835,2.43555891254975,0.6426431551572344,27.874063203930856,200
Dataset_Shard_0100000_0199999,train,MKXS5-a6wB4,4.085972027629614,1.594936202354729,10.936137002110481,2.356850123591721,0.7507921995396807,13.292715833187103,0.23596071827168366,7.153244713544845,2.7522095200046897,0.6424661532401218,25.69669353365898,200
Dataset_Shard_0100000_0199999,train,MO0BNkMVRUM,9.124318877011538,7.927734731230885,17.04249739944935,4.356578272990882,0.4395100174708215,42.62131132483482,0.20009008290816324,9.875390742272138,4.587297007869929,0.403030399681238,52.349603674411775,200
Dataset_Shard_0100000_0199999,train,MQ0rcxyT_18,4.4932563562691215,2.5042235930636525,11.603427133560182,2.027425365522504,0.7064683874978221,23.677829293012618,0.28116071428571426,7.5885992243886,2.6780996905639767,0.5803324594887609,37.90655753016472,200
Dataset_Shard_0100000_0199999,train,Mb1sAgqD2zk,4.124700539559126,2.515813458962366,9.85503098294139,2.588776653073728,0.7190891505929173,19.29021116912365,0.1296335897640306,6.25968040689826,2.0722631464526056,0.6679993322013967,26.858656681776047,200
Dataset_Shard_0100000_0199999,train,MoldpStWdSM,2.5577242486923932,0.8843649355415255,8.073187897205353,1.029601489752531,0.8255689483405575,14.122530003786087,0.13898028938137755,6.676179076731205,1.9239297591894866,0.6572288883132339,32.386830353736876,200
Dataset_Shard_0100000_0199999,train,MwffJW2HSBw,3.3571792651712893,1.3200602534142671,10.231520748734475,1.6685007232241333,0.7839086680057524,11.41104519188404,0.16815678810586734,7.968038247823715,2.614754313454032,0.6226065269315931,23.954633721113204,200
Dataset_Shard_0100000_0199999,train,Mwqts-3PkoQ,4.6229821521043775,3.1917657480761408,11.42224723815918,2.032183115109801,0.6842510613789129,24.05211935758591,0.11822853555484693,7.846042394042015,2.938887260556221,0.571563107945186,44.400704774856564,200
Dataset_Shard_0100000_0199999,train,Mz477FcOK1I,4.148424248649971,2.6119873800033075,10.171912651451713,2.013913232991472,0.7086011142984343,22.31290742098354,0.19072454958545917,6.3587080919461005,2.3512335884554343,0.5994601845468072,34.03623455613852,200
Dataset_Shard_0100000_0199999,train,NBZN1K9PE38,3.2641831025481225,1.2339648329606279,9.306650864779948,1.768174673691392,0.7841249042897728,13.145871740281581,0.24912179129464285,6.606666239202022,2.7309719597548248,0.6414199009631929,22.203605915308,200
Dataset_Shard_0100000_0199999,train,NDEQ8jZEeMg,3.3515328643471003,0.6577015729027335,10.873659522235393,1.9752496366202832,0.7534380077184817,19.918067638874053,0.16941824776785716,8.95388970065862,4.1513543482963,0.4468724989568026,30.738840588629245,200
Dataset_Shard_0100000_0199999,train,NNaNjLEnyCc,1.9691223698109388,0.29728383067063985,6.957217308878898,1.1442861667089164,0.8609255760488739,11.20574174106121,0.0964191047512755,6.849629709394649,2.699078571081627,0.6092042077972447,31.187840310335158,200
Dataset_Shard_0100000_0199999,train,NSBXNBFcSM_,4.422810893018878,2.3649870898529453,11.144683596210061,2.169577243921249,0.7058870164500227,20.667440776533457,0.29933523995535716,7.871025003831055,3.2465017711477504,0.5395873947703214,30.77122800831683,200
Dataset_Shard_0200000_0299999,train,NTl51OfTzPY,5.769736850820482,4.646648479486466,11.49784226918593,2.7498205769713966,0.6341285045522573,30.242000673562288,0.15405871332908164,6.604641805486754,1.8740206039974874,0.6505093713277929,38.14509645152837,200
Dataset_Shard_0200000_0299999,train,Nd5eAZn0k8Q,3.762909430116415,1.3096838201209904,10.772061005532741,2.030598901025951,0.7416499240487957,14.29422696441412,0.16051558514030614,6.8461524955416095,2.5535549992146844,0.6259311135955847,27.41483769387007,200
Dataset_Shard_0200000_0299999,train,Nenwue8ACQE,4.5260152880847455,3.1051312165521083,10.763993528187275,2.271985497623682,0.6675227005907708,26.38910001754761,0.266237643494898,7.147780784070492,2.880864486694336,0.5300649210423561,39.09602895975113,200
Dataset_Shard_0200000_0299999,train,NjNROlXjW5I,2.343214939339086,0.45958981616189704,7.658840745594352,1.1095767470286229,0.8324893892525086,10.812213664352894,0.18992536272321428,6.127854274776764,2.016625291327946,0.6565137938732778,26.712763457000257,200
Dataset_Shard_0200000_0299999,train,NnlJ2WtQxhw,2.159651292935014,0.8741253068530932,6.461628467142582,0.8611730091366917,0.8498179472349969,11.790913355946541,0.24138881138392856,4.890755082666874,1.5163184701651335,0.7149152313213599,21.32161743760109,200
Dataset_Shard_0200000_0299999,train,NsLZGmOq9MM,1.4808383526280522,0.13501852604094894,5.63503830268979,0.8571350600011647,0.8933320391489151,8.238981959819794,0.07623664700255102,6.631174152493477,2.623665044233203,0.6178140556703268,32.082231872081756,200
Dataset_Shard_0200000_0299999,train,Nt95VxNw1JA,2.56360734552145,1.2832717783749104,6.749275369346142,1.0562407478876412,0.8425756103799884,13.226978967189789,0.11138014190051021,3.9490174844861032,1.336428588964045,0.7839651039281764,22.147763156890868,200
Dataset_Shard_0200000_0299999,train,NumylOGDIqs,6.0499443753797095,4.313340362720479,12.853916042922064,3.0899240099673624,0.633947372795095,23.681856352686882,0.10014628507653062,8.601284509891993,3.2185537795722485,0.5317139691297416,38.47640942702885,200
Dataset_Shard_0200000_0299999,train,O6svjbPlqR0,2.043641108609736,0.4828316111676395,6.676212010234594,0.8684083341807127,0.8566145661119051,12.408036664128304,0.17651426977040818,5.867738433629274,2.197932783998549,0.6380952418500369,29.187412405014037,200
Dataset_Shard_0200000_0299999,train,OOXpm9RUBr4,4.492232764707878,3.0421923480387307,10.359728300096467,1.9036421064101159,0.7225369490723308,23.78873462705873,0.24545489875637755,6.629509401777686,2.169861557872318,0.6908414683280489,26.613108468209976,200
Dataset_Shard_0200000_0299999,train,Oh6s2ckLVCc,2.8680656972527503,0.6202359654195607,9.124198875129222,1.640598386581987,0.8059713530935463,11.111857966780663,0.1222657246492347,8.755796030163765,3.844300728365779,0.5450568780156867,29.162921113967897,200
Dataset_Shard_0200000_0299999,train,P42sNbDRQVI,5.164403053666465,3.6309589198541654,11.620900219185279,2.9689205157285325,0.6045073478328817,47.84700993765146,0.15424784757653062,7.623183303026017,3.3394130936221336,0.5006446781385216,53.25840125158429,200
Dataset_Shard_0200000_0299999,train,PAp-oCbJbao,2.0986546358466147,0.5604338647564873,6.417105922549963,1.0151891655102372,0.8480239719584384,12.64706818461418,0.10777572943239797,5.892502033114433,2.1215529953688383,0.6478220198744167,20.94628527164459,200
Dataset_Shard_0200000_0299999,train,PBh8_Cc90uw,5.448576087653637,3.6734399139508604,12.820836686491965,3.004302030391991,0.6354543274113726,17.814866654276848,0.1972701092155612,5.923302422165871,2.698813699223101,0.6341449740389224,20.590667304992675,200
Dataset_Shard_0200000_0299999,train,PCuj0aU8-4E,3.1655878657102585,1.361751855770126,9.01036877989769,1.2328786699101328,0.8007413068381471,16.670961549282072,0.22162119339923467,6.140729879289865,1.7869176605762913,0.6837980244162,24.763182924389838,200
Dataset_Shard_0200000_0299999,train,PF0ym46Ji90,5.004033342152834,3.2008196430373936,11.969134147763253,2.8055681669712067,0.6479049618751227,29.344670152664186,0.22313755580357142,7.189555772393942,3.245422747414559,0.5367671086868949,40.66127543210983,200
Dataset_Shard_0200000_0299999,train,PGb6eporHd4,5.300389512181282,3.338337050937116,12.357703531980514,2.8328266241401434,0.6540177536323232,23.23655856490135,0.3079461296237245,7.729001529216767,3.0014334765821697,0.5667606794587364,29.673392678499223,200
Dataset_Shard_0200000_0299999,train,PVyHZ65Fny0,7.065282775461673,5.75817918729037,13.9752308511734,3.115559037066996,0.5519588715777249,38.89811167478561,0.2593303571428571,8.691465117647313,3.2621302459423895,0.4784830655465732,46.97239899680019,200
Dataset_Shard_0200000_0299999,train,Pft9pKcpJfQ,2.703697454743087,2.0327840185468085,5.91154866386205,0.975629272093065,0.8460746364436836,11.900709896087646,0.11654735331632653,4.51286147505045,1.460259624030441,0.7552891188161888,22.598778357505797,200
Dataset_Shard_0200000_0299999,train,Pxfgv-VzJb8,3.0129345518350603,1.0723758291212033,8.435648222863675,1.8385408530477434,0.796680451055747,16.663711892366408,0.10816625478316327,6.522007871419191,2.421529667751165,0.6234912402772141,33.58795063495636,200
Dataset_Shard_0200000_0299999,train,Q3-hgENLscU,5.00287603713572,3.752977259904146,11.329142700880766,2.3467724447324874,0.620285985757662,31.626754769086837,0.25730020328443876,7.293148331642151,2.603863229602575,0.5500372146444497,39.11679111719131,200
Dataset_Shard_0200000_0299999,train,QGuO3Ikm9L0,5.211421914510429,1.810642394500319,15.096615765690803,3.1028982491977515,0.7435196850452813,19.02440671801567,0.181015625,11.323351380825043,5.0922726826742295,0.5483208377555121,33.29840440750122,200
Dataset_Shard_0200000_0299999,train,QPaAUPP0L2s,9.40101448237896,7.844721819721162,17.663796568512918,4.625109288915992,0.4581255444479537,40.546175701618196,0.21253537547831633,9.173245940208435,3.8114052818343045,0.4119746823474609,41.66941411137581,200
Dataset_Shard_0200000_0299999,train,QRGS3EjB5I4,6.071165706515313,5.349475354701281,12.148711605072021,2.274456916116178,0.623327407804513,23.191724292039872,0.19258350605867347,7.727360045909881,2.6453850953280926,0.5085717212295877,35.6863670539856,200
Dataset_Shard_0200000_0299999,train,QZqfMruo1-w,6.810431829988956,4.234299638941884,16.327877750992776,4.822232478633523,0.5662158481979456,29.510628152489662,0.3269496372767857,10.185677946805955,5.069619968757033,0.41335953721697555,34.84090688228607,200
Dataset_Shard_0200000_0299999,train,R2AgAYViA-Q,4.8555080246925355,2.7685418819379994,12.054155912399292,2.7539750235527753,0.6798021807794072,20.557961888313294,0.1598453443877551,7.685295711755753,3.175045594405383,0.5451339851432739,32.67669923067093,200
Dataset_Shard_0200000_0299999,train,R8C5qDxBYj0,3.4245870666205884,1.8965127129480244,9.077984229028225,1.4749973175674678,0.7565894778455515,18.093890746831892,0.26266442123724487,6.182949481606483,2.1774773736298085,0.6358299106006693,27.39083557844162,200
Dataset_Shard_0200000_0299999,train,ROt4Y-lkzD8,2.0516782048344613,0.48180984672741034,6.810952520370483,0.9064464816451072,0.8685234934192664,14.535841057300567,0.1444109733737245,6.121218484148849,2.1163500605506123,0.6494659978286411,32.19615196656436,200
Dataset_Shard_0200000_0299999,train,RUu5-e13gZw,6.254405797021463,4.216004226508085,12.858321874178946,3.9984416051302105,0.6303037961607402,32.31422312825918,0.10872807716836734,6.380245577308815,2.494003174715908,0.5854878958736567,48.49048092022538,200
Dataset_Shard_0200000_0299999,train,RWeESNvnYQs,2.5964708981662987,0.9427223501261324,7.939211011826992,1.4675423673726617,0.8092573410706453,13.550624505281448,0.17185965401785716,6.302172220051289,2.8905764679983257,0.6154655234526143,26.828817467689515,200
Dataset_Shard_0200000_0299999,train,RXnWs2i_f2w,4.003789835423231,1.7911019395384937,11.081544608175754,1.8248923052661121,0.7381588683017974,18.43051329433918,0.17528330277423468,6.40361223687185,1.9325575662142365,0.6665509627682744,24.160878762975337,200
Dataset_Shard_0200000_0299999,train,RjAhTdGaZpw,2.3869732817262412,0.545043852198869,7.424765072166919,1.1586215612199158,0.8239943646488704,15.520816086530685,0.16298319913903062,5.495843726694584,2.1353133656084538,0.6574368555020168,27.34962006807327,200
Dataset_Shard_0200000_0299999,train,RrCuR6tPFxI,2.5365517850220205,0.6514001868851483,7.561924898326397,1.1886971359699965,0.8387535836461818,12.32697490811348,0.20122867506377554,5.120472450852394,1.4509467843919992,0.7415906424123088,24.76490021944046,200
Dataset_Shard_0200000_0299999,train,S9MeH6oej30,3.025107869505882,0.5294608050212264,9.78533462613821,1.5688695357739926,0.7786091336088491,18.59705820441246,0.19540108816964286,8.055105805397034,3.3855737867206335,0.4958590228511607,40.97679017543793,200
Dataset_Shard_0200000_0299999,train,SJcqdf3mIc8,2.673820994566195,0.21352225308211928,11.049433246548288,3.11236008317559,0.9194242363999249,8.67471127897501,0.0022952208227040817,0.7506278689019382,0.1332004510448314,0.9896673227227566,30.340498423576356,200
Dataset_Shard_0200000_0299999,train,SWqtN9u71FI,4.4246738117840145,2.996339135093149,10.158988623172045,2.2035228052176534,0.6871129465660034,25.3551707559824,0.16693728077168365,5.9097891372942835,2.191598588786728,0.6642199644549049,34.817793127074836,200
Dataset_Shard_0200000_0299999,train,SjbNwQc9Uko,2.981208287663758,0.559950036285445,8.293523058891296,1.6874250144604594,0.8212638770858355,14.331288249492646,0.12675880899234693,6.609964525527321,3.0998820646990497,0.6201252463293411,31.92016668278724,200
Dataset_Shard_0200000_0299999,train,SpUWKtLtTN8,3.2061984138190747,1.846526138712652,8.368515134453773,1.3780456106737256,0.789939075999281,14.91683570444584,0.20132184709821427,6.065624358057976,2.1519403718411922,0.6638413072259379,29.867271485328676,200
Dataset_Shard_0200000_0299999,train,SrkeG7CkkJY,4.41150938808918,2.935376531612128,10.686986113786697,2.2066288041323423,0.7062813957699664,18.042130602598192,0.19966507892219387,6.660893791615963,2.5376976177841426,0.6194009577311057,28.689386351108553,200
Dataset_Shard_0200000_0299999,train,SsxtoWJHb4o,1.8903540232777596,1.0200572793185712,5.084287733733654,0.47080530758947137,0.9087674250173329,13.41635447382927,0.08802764269770408,5.712172045707702,1.3679608774185181,0.7354353056669403,34.25096017360687,200
Dataset_Shard_0200000_0299999,train,TDCUZ3rN6H8,4.895663621425629,3.0963321045227348,11.465185039639472,2.063776470944285,0.7481892974223879,17.91929332137108,0.22539670360331635,7.276405509710312,1.6122331439703703,0.7478816665705905,24.467176563739777,200
Dataset_Shard_0200000_0299999,train,TLUD5I3rzoc,3.084041253775358,0.9744216019660235,9.00156910777092,1.5800524995848537,0.7875483254513307,14.252758686542512,0.15955297353316328,6.536471921503544,2.0905125192925333,0.6546443791757361,27.007454917430877,200
Dataset_Shard_0200000_0299999,train,T_FBIBGomLM,2.9218298579752444,1.2735111015476286,8.273753073215484,0.9895484529808164,0.823148566025424,14.783780791163444,0.21095982142857142,5.510830326424911,1.5594839691543894,0.7065135860947368,25.958945173323155,200
Dataset_Shard_0200000_0299999,train,TcjaEAyS8ts,5.123320297598839,3.489852261207998,12.412834782600402,2.9659589154273274,0.6353048199772507,19.590034895539283,0.2062809909119898,7.285559073388576,3.2959791675209997,0.5575299719689137,27.23690007209778,200
Dataset_Shard_0200000_0299999,train,TlGCU7dVYvo,3.077365519570939,1.336804693453876,9.01756132908605,1.5351167457196562,0.7886615108513811,17.369977082074328,0.16224071269132653,7.266019056313415,3.1868844747722354,0.5485428695718542,31.968982838392257,200
Dataset_Shard_0200000_0299999,train,Tn_MfGExzrw,4.119017091989517,0.9858545641042292,11.907375016212463,2.15214640006423,0.746171120016054,11.409192559719086,0.1501904296875,9.783211393356323,3.2235289474576714,0.5575185763406075,23.185080050230027,200
Dataset_Shard_0200000_0299999,train,TqH1zY7HkZE,6.275180529598146,4.564701187973842,13.735479133408516,4.021384869478643,0.547006737990266,38.16901603251696,0.16277114556760203,8.28783719349187,3.5418015420640585,0.46150128089661857,46.78154515793547,200
Dataset_Shard_0200000_0299999,train,TxDFFE1BV8k,2.5512730960547922,0.7596252267062664,7.162289287149906,1.349960958082229,0.8382857138270934,12.229064819812775,0.22574139030612245,6.151065288186073,3.00469888292253,0.6563417907738824,20.20473251104355,200
Dataset_Shard_0200000_0299999,train,U5_e_c9A3Rc,6.112272711992264,0.5118336036606251,16.71654443502426,5.084361582398414,0.711143003532524,11.755466059744357,0.13053172831632653,8.42762596487999,3.3892190843448042,0.5197049350981203,36.50387489914894,200
Dataset_Shard_0200000_0299999,train,U7HzviIwyfs,8.600109198689461,7.646970842126757,16.15526880979538,4.3984380474314095,0.3928495621255464,57.668531543016435,0.2170314492984694,9.197778832614421,4.225457106623798,0.38871975531325154,59.68671610474586,200
Dataset_Shard_0200000_0299999,train,UFtV7H3fdIs,4.516543519347906,3.541834010477178,10.047802176475525,2.040515784397721,0.6772260937516221,25.60265474677086,0.15602788185586733,4.5352912671212104,1.5902571779221761,0.7173367331693151,26.893269077390432,200
Dataset_Shard_0200000_0299999,train,UQfPmUjyJUM,6.326648387312889,2.6735326322633775,15.19760588645935,3.996489899456501,0.6108761910737214,23.301229004859923,0.26395089285714285,9.603267357349395,4.014038639888168,0.41428468708933225,42.349852924346926,200
Dataset_Shard_0200000_0299999,train,UTkGQGJkQcM,7.791786247491837,6.621745898709633,15.004912536144257,3.796194614842534,0.5096699193036704,46.064084084033965,0.19961674904336735,8.650669994546334,3.991071854487527,0.48548642102366785,47.98978539016447,200
Dataset_Shard_0200000_0299999,train,UVKesI-XW-I,5.816269410252571,4.56216394379735,12.88070219039917,2.6147690114378928,0.6287888378374864,24.99706808447838,0.27174455915178575,7.040635533928871,2.7723028578236697,0.5831555312840875,27.861324690580368,200
Dataset_Shard_0200000_0299999,train,UhLOi799970,2.3327993230521678,0.4785694632306695,7.812418954074383,1.1212750058621168,0.8486519748433499,11.043319689631462,0.1656673509247449,6.746337296962738,2.420804973915219,0.6330826045684379,29.891409515142442,200
