video_id,split,shard,temporal_distance,pairs,mean_motion_magnitude,median_motion_magnitude,p90_motion_magnitude,mean_motion_coverage,mean_dx,mean_dy,mean_direction
ROt4Y-lkzD8,train,Dataset_Shard_0200000_0299999,5,50,2.717475944161415,1.911060392856598,6.362122678756715,0.3739194036989796,-0.172310093306005,0.47105402041226624,15.60492226595188
ROt4Y-lkzD8,train,Dataset_Shard_0200000_0299999,10,50,3.0836322832107546,2.0342926383018494,8.098090314865114,0.4388305165816327,-0.05656561989337206,-0.49238282432314007,-2.7219788649241003
RUu5-e13gZw,train,Dataset_Shard_0200000_0299999,1,50,3.3676612985134127,2.032240629196167,6.703525829315187,0.4808219068877551,-0.22303049482405185,0.2851001634239219,-15.361194007030173
RUu5-e13gZw,train,Dataset_Shard_0200000_0299999,2,50,4.983097467049956,2.9119173288345337,12.18180389404297,0.5793893494897959,0.16705693743631855,0.5719416818791069,10.028093922748118
RUu5-e13gZw,train,Dataset_Shard_0200000_0299999,5,50,8.97523991651833,9.140264987945557,16.270145416259766,0.7329169323979592,-0.22216490229591726,1.7391331492108293,32.23687221412721
RUu5-e13gZw,train,Dataset_Shard_0200000_0299999,10,50,8.22696137085557,7.828003883361816,15.203368949890137,0.7728826530612245,-0.35592928995843975,0.8584388945996761,31.20614694409195
RWeESNvnYQs,train,Dataset_Shard_0200000_0299999,1,50,2.136375893354416,1.061469554901123,5.168757390975952,0.36928651147959185,-0.05253218556754291,-0.20310447707772256,-3.581777908703724
RWeESNvnYQs,train,Dataset_Shard_0200000_0299999,2,50,2.8226108992099763,1.8987311720848083,6.049777030944824,0.3997755899234694,-0.03615466363728046,0.4717177996505052,11.521421629711112
RWeESNvnYQs,train,Dataset_Shard_0200000_0299999,5,50,3.143782768249512,2.4333043098449707,6.764701890945434,0.4228822544642857,-0.16818163490155713,0.11235144466161728,18.939704745786084
RWeESNvnYQs,train,Dataset_Shard_0200000_0299999,10,50,4.114963495731354,3.017549514770508,7.355284357070923,0.5158450255102041,-0.03365940691903233,0.3373142594099045,9.200247472560498
RXnWs2i_f2w,train,Dataset_Shard_0200000_0299999,1,50,3.077668970823288,2.82231068611145,5.613263177871705,0.4337213010204081,-0.031991523429751395,0.13201708607375623,5.574382230535304
RXnWs2i_f2w,train,Dataset_Shard_0200000_0299999,2,50,3.709728183746338,3.0880305767059326,6.835728740692139,0.4597381218112245,-0.08065083395456896,0.4175949726998806,20.752963712743494
RXnWs2i_f2w,train,Dataset_Shard_0200000_0299999,5,50,4.536810998916626,4.462462663650513,6.897778415679932,0.5615628985969388,0.017091410867869854,0.4665224452316761,18.053225501626148
RXnWs2i_f2w,train,Dataset_Shard_0200000_0299999,10,50,4.5971874785423275,4.172827243804932,7.846450138092041,0.5516238839285714,-0.13262003686279059,0.14635263450443745,12.610351703130414
RjAhTdGaZpw,train,Dataset_Shard_0200000_0299999,1,50,2.1754972088336944,1.7362314462661743,4.746930551528931,0.3645248724489796,0.12443255346268416,-0.14698910780251026,-22.41728411035573
RjAhTdGaZpw,train,Dataset_Shard_0200000_0299999,2,50,2.3760384809970856,1.6489095091819763,4.675914144515992,0.3823883928571428,0.0050352392345666885,-0.17140150253195316,-0.3037413160612064
RjAhTdGaZpw,train,Dataset_Shard_0200000_0299999,5,50,2.6283299404382707,2.4414790868759155,4.518937873840333,0.43335618622448985,0.007616702280938625,-0.06172812823206186,-13.944508740376007
RjAhTdGaZpw,train,Dataset_Shard_0200000_0299999,10,50,3.0992587065696715,2.1924134492874146,6.298947572708131,0.4658793048469388,-0.13890892973169686,0.04730649154633284,15.808969076997327
RrCuR6tPFxI,train,Dataset_Shard_0200000_0299999,1,50,2.051486811041832,1.8510430455207825,3.144777846336366,0.4013392857142857,-0.1535104981996119,0.1000588871538639,27.52284646931763
RrCuR6tPFxI,train,Dataset_Shard_0200000_0299999,2,50,2.117468671798706,2.07076895236969,3.4208197593688965,0.4056337691326531,0.08575195074081421,0.07800330772064626,3.792357962262017
RrCuR6tPFxI,train,Dataset_Shard_0200000_0299999,5,50,3.1491956120729445,2.8878570795059204,5.975363063812256,0.46596898915816326,0.1489636096358299,-0.12987786550074815,-5.342093190757163
RrCuR6tPFxI,train,Dataset_Shard_0200000_0299999,10,50,3.576645928621292,2.8388783931732178,6.115527486801148,0.48740274234693876,-0.3368316790089011,0.14090017838403582,17.83116753889961
S-x-08mtMhM,test,Dataset_Shard_0200000_0299999,1,50,1.9514502659118442,1.808410406112671,3.205341053009034,0.37630341198979594,-0.09039165484292426,-0.06955329809690738,-2.748083660120871
S-x-08mtMhM,test,Dataset_Shard_0200000_0299999,2,50,2.493707684937399,2.4390904903411865,3.8939342737197884,0.4058677455357143,-0.26487316028295027,0.3324863707245822,20.048738942707686
S-x-08mtMhM,test,Dataset_Shard_0200000_0299999,5,50,3.1303996473178266,3.3053349256515503,4.690076875686645,0.4885985331632653,0.3013626751163974,0.39270534221082926,12.269705817269575
S-x-08mtMhM,test,Dataset_Shard_0200000_0299999,10,50,3.4179024628177284,3.5184308290481567,4.453246355056763,0.512972337372449,-0.011528340466320515,0.3647620143648237,16.706540391422237
S9MeH6oej30,train,Dataset_Shard_0200000_0299999,1,50,2.6443188512325286,2.3459537029266357,5.0431766510009775,0.3605269451530612,0.3784815690293908,0.23918949149549007,8.92113558859258
S9MeH6oej30,train,Dataset_Shard_0200000_0299999,2,50,3.0859886103868486,3.253007650375366,4.693277025222779,0.4176865433673469,0.16721189670264722,-0.35115875001996755,-19.590131290612852
S9MeH6oej30,train,Dataset_Shard_0200000_0299999,5,50,3.310327832698822,2.983190417289734,4.902143096923829,0.40738998724489794,0.2360467319341842,0.14998265321366488,10.674082470370747
S9MeH6oej30,train,Dataset_Shard_0200000_0299999,10,50,3.80101975440979,3.7571229934692383,5.176044368743897,0.47697664221938774,0.2994472168199718,-0.13012157810851932,3.742787390607487
SJcqdf3mIc8,train,Dataset_Shard_0200000_0299999,1,50,0.8360554375499487,0.053003940731287,0.20835964232683243,0.06855389030612245,-0.012751345093420241,0.08274939797702245,-7.722475092293755
SJcqdf3mIc8,train,Dataset_Shard_0200000_0299999,2,50,0.876935797482729,0.06563763320446014,0.22135649770498317,0.05606265943877551,-0.01087219908600673,-0.035564603116654325,-4.284959780688214
SJcqdf3mIc8,train,Dataset_Shard_0200000_0299999,5,50,3.057702865153551,0.10698927193880081,10.053069019317627,0.14023995535714287,0.004490574538140208,-0.47145506445725915,-5.915710117633125
SJcqdf3mIc8,train,Dataset_Shard_0200000_0299999,10,50,5.419589241147041,0.9285033941268921,20.83452491760254,0.22181680484693878,-0.03160253991751233,-0.9034917140146718,-7.139957603406084
SWqtN9u71FI,train,Dataset_Shard_0200000_0299999,1,50,3.6606567073613405,2.9031484127044678,7.406055641174317,0.5212125318877551,0.0335823239502497,-0.12543138381501195,-3.5291838880964264
SWqtN9u71FI,train,Dataset_Shard_0200000_0299999,2,50,4.449550491496921,4.593947887420654,8.201963996887207,0.5911933992346939,-0.14867450275924057,0.15616544553544373,-10.316985939465976
SWqtN9u71FI,train,Dataset_Shard_0200000_0299999,5,50,5.308546135276556,5.051819562911987,9.943652439117432,0.6716597576530613,-0.23248251721728594,0.03744388360530138,11.436714056307583
SWqtN9u71FI,train,Dataset_Shard_0200000_0299999,10,50,6.120844436436892,6.05785870552063,10.008710861206055,0.7376594387755102,0.05394197160378098,-0.21190617054700853,-1.4749775792370776
SjbNwQc9Uko,train,Dataset_Shard_0200000_0299999,1,50,1.9531130519509317,1.5016111135482788,3.815016198158265,0.3087599649234694,0.22951930621638894,0.25317038191249597,11.863017851901327
SjbNwQc9Uko,train,Dataset_Shard_0200000_0299999,2,50,2.972751716673374,2.6017287969589233,5.4572490692138675,0.38282246492346944,-0.02272463687695563,0.7091263709403575,31.98445447568184
SjbNwQc9Uko,train,Dataset_Shard_0200000_0299999,5,50,3.2919171780347822,2.9997398853302,5.657335233688355,0.40835379464285715,-0.0962248032540083,0.629752095695585,20.458403904203287
SjbNwQc9Uko,train,Dataset_Shard_0200000_0299999,10,50,3.798263957500458,3.685643434524536,6.060104894638062,0.44025669642857146,0.12497203715145588,0.7074423905268487,19.123419031567657
SpUWKtLtTN8,train,Dataset_Shard_0200000_0299999,1,50,2.4600700402259825,1.030487835407257,6.723595857620239,0.40214724170918364,-0.03186584085226059,-0.25430104189144914,13.97673170112309
SpUWKtLtTN8,train,Dataset_Shard_0200000_0299999,2,50,2.8859092581272123,1.3091639876365662,7.295131397247315,0.4333932557397959,-0.056214875713922086,-0.26539706453680995,6.521171976747402
SpUWKtLtTN8,train,Dataset_Shard_0200000_0299999,5,50,3.345478832125664,1.9662774205207825,7.0117942810058596,0.48178970025510204,-0.235079654045403,-0.1619373768637888,-4.864702878352844
SpUWKtLtTN8,train,Dataset_Shard_0200000_0299999,10,50,5.126589540243149,5.74959921836853,9.31760187149048,0.5984490593112245,0.12471454404294491,0.20766111977398397,24.080477774823738
SrkeG7CkkJY,train,Dataset_Shard_0200000_0299999,1,50,3.768131090402603,3.37811541557312,5.730186367034915,0.593409199617347,-0.05110171280801296,0.2991656866134144,8.477460111548341
SrkeG7CkkJY,train,Dataset_Shard_0200000_0299999,2,50,3.751646842956543,3.4693280458450317,5.48846049308777,0.6148991549744898,0.1000332598388195,0.011039180643856526,5.576918170242177
SrkeG7CkkJY,train,Dataset_Shard_0200000_0299999,5,50,5.438944292068482,4.1649329662323,10.1194242477417,0.6943092315051022,-0.5755993764102459,-0.1330126285040751,-0.4461194545552803
SrkeG7CkkJY,train,Dataset_Shard_0200000_0299999,10,50,5.800949640274048,5.011871099472046,10.021540355682374,0.731294642857143,0.2974552014935762,0.017595885172486305,4.770751043925876
SsxtoWJHb4o,train,Dataset_Shard_0200000_0299999,1,50,1.3676969447731973,0.7786916792392731,2.463831377029419,0.2980456792091837,-0.15080826330929994,0.08074004600464832,-15.825054192490121
SsxtoWJHb4o,train,Dataset_Shard_0200000_0299999,2,50,1.611199815571308,1.0292494297027588,2.7170358419418337,0.30547751913265303,-0.2172682787454687,0.09339595319703221,2.2455345176438004
SsxtoWJHb4o,train,Dataset_Shard_0200000_0299999,5,50,2.247040556073189,1.1345558166503906,6.784607648849488,0.40624242665816324,0.17853739984333516,-0.20051206428557633,22.40939519771062
SsxtoWJHb4o,train,Dataset_Shard_0200000_0299999,10,50,4.138854426145554,2.2040332555770874,9.371799945831299,0.6238715720663265,0.4448701020330191,-0.26884949311614037,-1.7832070389348982
TDCUZ3rN6H8,train,Dataset_Shard_0200000_0299999,1,50,3.469149435758591,3.355433464050293,5.929876518249512,0.5621588010204082,-0.1803597213694593,0.07680670600384473,0.8842082205216266
TDCUZ3rN6H8,train,Dataset_Shard_0200000_0299999,2,50,3.93394914150238,2.8629324436187744,7.4743214607238775,0.5660925542091837,-0.3123129833489656,0.37182611085474493,29.248833441636698
TDCUZ3rN6H8,train,Dataset_Shard_0200000_0299999,5,50,5.897574002742767,6.339831352233887,8.52347354888916,0.6769104751275511,0.08752719774842262,0.3062205487117171,10.352715176946854
TDCUZ3rN6H8,train,Dataset_Shard_0200000_0299999,10,50,5.364245600700379,5.2154459953308105,8.806039237976075,0.6687547831632653,0.4653342854231596,0.2642533791065216,16.99570151677853
TLUD5I3rzoc,train,Dataset_Shard_0200000_0299999,1,50,1.978912906050682,1.8053066730499268,3.3544761896133424,0.4041800860969388,0.05478325566276908,0.13485519416630268,16.046619470766753
TLUD5I3rzoc,train,Dataset_Shard_0200000_0299999,2,50,2.731189613938332,2.6039199829101562,4.658247661590577,0.4422508769132653,0.11609782926738262,0.16399618558585644,5.549839491450522
TLUD5I3rzoc,train,Dataset_Shard_0200000_0299999,5,50,3.155444474220276,2.857201933860779,5.304232978820801,0.4627678571428572,0.0160685333609581,0.014292221814393997,-6.441155812612311
TLUD5I3rzoc,train,Dataset_Shard_0200000_0299999,10,50,3.774119255542755,3.5024815797805786,5.880048084259034,0.5044120695153061,-0.13720828875899316,0.2460631200671196,6.1922409252381145
TMhssQ2rLOc,val,Dataset_Shard_0200000_0299999,1,50,4.241226634979248,3.837501049041748,6.490911579132081,0.6658892697704082,0.05190385365858674,0.4023863165825605,21.96122580345229
TMhssQ2rLOc,val,Dataset_Shard_0200000_0299999,2,50,4.967208623886108,4.997399806976318,6.773763275146485,0.6915975765306122,-0.11567664921283721,0.37589325577020644,9.812301049786806
TMhssQ2rLOc,val,Dataset_Shard_0200000_0299999,5,50,5.684409427642822,5.964823961257935,7.993541526794433,0.7142574139030613,0.14881226260215044,-0.285970683991909,-1.009471784527199
TMhssQ2rLOc,val,Dataset_Shard_0200000_0299999,10,50,5.964186134338379,6.35068941116333,7.832754516601563,0.7537775031887755,-0.14582453519105912,-0.10847676213132218,2.202998154976149
T_FBIBGomLM,train,Dataset_Shard_0200000_0299999,1,50,2.308723338842392,1.7704717516899109,4.658023738861084,0.4071763392857143,0.061881224475800994,0.19029780238866806,-18.47407497642822
T_FBIBGomLM,train,Dataset_Shard_0200000_0299999,2,50,2.468137280642986,1.8990930914878845,4.909972381591797,0.4229946588010204,0.060658635664731266,0.31318225476890804,17.396799863473877
T_FBIBGomLM,train,Dataset_Shard_0200000_0299999,5,50,3.6442481303215026,2.9962751865386963,7.132041788101197,0.539561543367347,-0.19506663783453404,0.1695928829908371,-5.700758638522496
T_FBIBGomLM,train,Dataset_Shard_0200000_0299999,10,50,3.4435943722724915,2.9525636434555054,6.420312118530274,0.5275821109693877,-0.14058972388505936,-0.02128696014522575,-14.603759639226851
TcjaEAyS8ts,train,Dataset_Shard_0200000_0299999,1,50,4.165575942993164,3.777838349342346,7.839445352554322,0.5736371970663265,-0.30244731418788434,0.5181663329899311,56.90838049509223
TcjaEAyS8ts,train,Dataset_Shard_0200000_0299999,2,50,4.843083817958831,4.778425216674805,7.24737401008606,0.6378543526785715,-0.039312216490507125,0.15110279157757758,16.045619349785195
TcjaEAyS8ts,train,Dataset_Shard_0200000_0299999,5,50,5.929200669527054,6.110954761505127,8.721903610229493,0.676012037627551,0.11960272051393986,0.03972243666648865,-6.046210311877153
TcjaEAyS8ts,train,Dataset_Shard_0200000_0299999,10,50,5.685348362922668,5.5599353313446045,8.307239151000976,0.678582987882653,-0.10298169016838074,-0.5355317614227534,-30.607225028210614
TlGCU7dVYvo,train,Dataset_Shard_0200000_0299999,1,50,2.631793233246142,1.7842141389846802,6.1240211009979255,0.3655903220663265,-0.059947718508345814,-0.2322703820165841,6.6292371018605944
TlGCU7dVYvo,train,Dataset_Shard_0200000_0299999,2,50,3.3420946335792543,2.1614495515823364,8.315820407867431,0.4115146683673469,0.0930935438722372,-0.05792195266112685,-3.340740055556046
TlGCU7dVYvo,train,Dataset_Shard_0200000_0299999,5,50,3.402762989392504,2.8206971883773804,7.258734607696534,0.4648935746173469,-0.08386787886032834,0.23671930217766202,3.8589648199713826
TlGCU7dVYvo,train,Dataset_Shard_0200000_0299999,10,50,5.260397537946701,4.8999316692352295,9.082649993896485,0.6058211096938776,-0.03554042786359787,0.13753911212086678,2.304562932532425
Tn_MfGExzrw,train,Dataset_Shard_0200000_0299999,1,50,3.153094371557236,3.045099377632141,4.895603561401368,0.47711256377551026,-0.32608753234148025,0.09045155029743909,4.682479969074124
Tn_MfGExzrw,train,Dataset_Shard_0200000_0299999,2,50,3.6243594431877137,3.4438356161117554,6.034154987335206,0.4751347257653061,-0.014394618589431047,-0.1572520337998867,-1.080306669844216
Tn_MfGExzrw,train,Dataset_Shard_0200000_0299999,5,50,4.74203131198883,4.738040208816528,6.411058235168457,0.5177798150510204,0.29949602998793123,0.22652426928281785,18.738304846524787
Tn_MfGExzrw,train,Dataset_Shard_0200000_0299999,10,50,4.532379450798035,4.176100730895996,7.003939533233643,0.5079663584183673,-0.370084832906723,-0.06933939123526216,2.6224869308596106
TqH1zY7HkZE,train,Dataset_Shard_0200000_0299999,1,50,3.9812260353565216,2.4067853689193726,9.226116371154786,0.5419953762755102,-0.42788206722587346,0.29052642206428575,32.114617501089526
TqH1zY7HkZE,train,Dataset_Shard_0200000_0299999,2,50,6.035603699684143,5.747288465499878,10.125807285308838,0.6411786511479591,-0.1935131706483662,-0.11279961002990603,3.891906084484116
TqH1zY7HkZE,train,Dataset_Shard_0200000_0299999,5,50,7.667178677916527,7.901048421859741,10.886961078643798,0.7824625318877552,-0.44635476348921654,0.33093791097402575,11.618773574551273
TqH1zY7HkZE,train,Dataset_Shard_0200000_0299999,10,50,8.131352698802948,8.57393741607666,10.70565071105957,0.8100095663265305,0.11263340645469726,0.5176053669489921,27.294960549699958
TxDFFE1BV8k,train,Dataset_Shard_0200000_0299999,1,50,1.637570922076702,1.262338101863861,2.992438745498658,0.37542610012755107,0.15012667452916503,-0.09723522774875164,5.180643137265163
TxDFFE1BV8k,train,Dataset_Shard_0200000_0299999,2,50,2.4643080055713655,1.8530427813529968,4.651642704010011,0.4241294642857143,0.06673334778752178,-0.01418587835971266,6.860736103472676
TxDFFE1BV8k,train,Dataset_Shard_0200000_0299999,5,50,2.641283286809921,1.658657431602478,5.378162002563477,0.4423405612244898,0.03258796811918728,0.14762546591460704,24.615475253326114
TxDFFE1BV8k,train,Dataset_Shard_0200000_0299999,10,50,2.7165601646900175,1.7456308007240295,5.309673357009889,0.45610411352040814,-0.020361020117998122,0.1536895640566945,8.865471895687394
U5_e_c9A3Rc,train,Dataset_Shard_0200000_0299999,1,50,4.736707104444504,4.34820032119751,9.057110404968261,0.3915911989795919,0.0032060139534587505,-0.5814059263467789,4.12653864862203
U5_e_c9A3Rc,train,Dataset_Shard_0200000_0299999,2,50,6.839725477695465,5.533074140548706,11.980267906188965,0.4457413903061224,0.2515624564886093,0.2302005434036255,0.6636188012556795
U5_e_c9A3Rc,train,Dataset_Shard_0200000_0299999,5,50,7.0732967567443845,5.355274438858032,12.63443365097046,0.45945870535714284,-0.08419007764430717,0.6879374343156814,-0.6778238239499905
U5_e_c9A3Rc,train,Dataset_Shard_0200000_0299999,10,50,6.83587317943573,6.521552562713623,10.528534984588624,0.4432948022959184,0.0423603071726393,0.5716557728126646,-0.28999103155146116
U7HzviIwyfs,train,Dataset_Shard_0200000_0299999,1,50,7.867208451628685,8.563503742218018,11.98646697998047,0.8573732461734694,0.014687967826612294,-0.3990398957952857,-11.027365732188168
U7HzviIwyfs,train,Dataset_Shard_0200000_0299999,2,50,7.7507948878407475,8.640929222106934,10.086805725097657,0.9108553890306123,-0.2787259604968131,-0.03750722885131836,1.270445688685313
U7HzviIwyfs,train,Dataset_Shard_0200000_0299999,5,50,9.63715531349182,9.535284519195557,11.829548645019532,0.948030931122449,0.04583341078832746,0.03158946795389056,17.55622557924331
U7HzviIwyfs,train,Dataset_Shard_0200000_0299999,10,50,9.536572589874268,9.502457618713379,11.180635261535645,0.9601120057397959,0.6439840483712033,-0.41867816522717477,-2.0763151679931173
UFtV7H3fdIs,train,Dataset_Shard_0200000_0299999,1,50,3.727931317090988,3.7086907625198364,7.246883535385132,0.5463643973214285,-0.1481281652674079,0.5877107597514987,20.325925839768907
UFtV7H3fdIs,train,Dataset_Shard_0200000_0299999,2,50,3.688668331503868,3.5430296659469604,7.690991973876954,0.5664895567602041,-0.13784489676356315,0.07785594441927969,-14.21494147726049
UFtV7H3fdIs,train,Dataset_Shard_0200000_0299999,5,50,4.427903925180435,4.8124918937683105,7.832173681259156,0.6370547672193877,0.7871922121755779,0.07242567093897379,-3.121407477897758
UFtV7H3fdIs,train,Dataset_Shard_0200000_0299999,10,50,5.334885526895523,6.117977857589722,8.223433303833009,0.7189074457908162,0.38277900833636525,-0.2944288206472993,-27.769486037995776
UQfPmUjyJUM,train,Dataset_Shard_0200000_0299999,1,50,4.663791656494141,4.655716419219971,6.987867641448975,0.5135463169642857,0.005234062969684601,-0.31517810553312303,0.9253329226682454
UQfPmUjyJUM,train,Dataset_Shard_0200000_0299999,2,50,5.848847601413727,5.85154128074646,8.873445034027101,0.5671364795918368,-0.1693004424870014,-0.6049225094914437,-16.54536169346373
UQfPmUjyJUM,train,Dataset_Shard_0200000_0299999,5,50,7.0616749572753905,6.636303663253784,10.652558135986329,0.634646444515306,0.07211641212925315,-0.7172278055734932,-15.472034217965577
UQfPmUjyJUM,train,Dataset_Shard_0200000_0299999,10,50,6.919683046340943,6.489176511764526,10.566522884368897,0.6147165975765305,0.11511845353990793,-1.0225020741205662,-7.192231530531959
UTkGQGJkQcM,train,Dataset_Shard_0200000_0299999,1,50,5.883687252998352,5.492699146270752,10.149125576019287,0.8057708864795918,0.35674636624753475,-0.2621947711706161,-14.053832773703409
UTkGQGJkQcM,train,Dataset_Shard_0200000_0299999,2,50,7.583648414611816,7.607758522033691,11.05055742263794,0.8284251434948979,-0.10339189553633332,0.14020964428782462,-8.080916557179398
UTkGQGJkQcM,train,Dataset_Shard_0200000_0299999,5,50,8.196287469863892,8.441113948822021,9.982411861419678,0.9107788584183674,0.16035729605704546,0.2344084843993187,5.814317487905294
UTkGQGJkQcM,train,Dataset_Shard_0200000_0299999,10,50,8.481397323608398,8.022896766662598,11.240857601165771,0.8935570790816327,0.03865726977586746,0.25113513551652433,-2.167957132934871
UVKesI-XW-I,train,Dataset_Shard_0200000_0299999,1,50,4.280482726097107,3.5773738622665405,6.982897090911865,0.699918287627551,-0.24221133518964053,0.10397512245923281,-2.3689197691276735
UVKesI-XW-I,train,Dataset_Shard_0200000_0299999,2,50,5.820155391693115,5.432636737823486,10.205505084991454,0.7702172353316327,0.14069882405921816,0.4260063648223877,13.333583576960493
UVKesI-XW-I,train,Dataset_Shard_0200000_0299999,5,50,6.136583757400513,5.837898254394531,8.413076305389405,0.7839022640306123,0.18122832849621773,0.40036718755960465,14.755808503075091
UVKesI-XW-I,train,Dataset_Shard_0200000_0299999,10,50,6.217674388885498,5.993782997131348,8.403870964050295,0.7911766581632653,-0.2493555460870266,0.5003336408734321,28.316493591615163
UhLOi799970,train,Dataset_Shard_0200000_0299999,1,50,2.144655398130417,1.8259360194206238,4.243099546432496,0.32200414540816324,-0.02144677033647895,0.07965865690261126,20.76456648476197
UhLOi799970,train,Dataset_Shard_0200000_0299999,2,50,1.8230789864063264,1.6405132412910461,3.4448450326919557,0.31077248086734693,0.1991729721426964,0.1914878825843334,7.463124844772244
UhLOi799970,train,Dataset_Shard_0200000_0299999,5,50,2.9296666204929354,2.5269187688827515,4.622799491882325,0.40025271045918365,-0.13914845243096352,0.00477758364053443,-8.605408982813767
UhLOi799970,train,Dataset_Shard_0200000_0299999,10,50,2.7185908818244933,2.7971354722976685,3.9758883714675903,0.38503507653061225,-0.3962943010777235,0.15747328132390975,1.4866949730512022
Ursk6DLqdv4,train,Dataset_Shard_0200000_0299999,1,50,2.0540223675966263,1.425141453742981,4.046921586990357,0.33686742665816327,0.02285087974742055,-0.05161037078592926,-5.171147225592616
Ursk6DLqdv4,train,Dataset_Shard_0200000_0299999,2,50,2.038325026035309,1.8071414232254028,3.414944434165955,0.33712850765306124,0.194798864684999,0.1515884548611939,-7.729769011411698
Ursk6DLqdv4,train,Dataset_Shard_0200000_0299999,5,50,3.024793014526367,2.65980327129364,5.1634687900543215,0.40473652742346944,-0.08773339065723121,0.28997307796031235,9.258126970268865
Ursk6DLqdv4,train,Dataset_Shard_0200000_0299999,10,50,3.557603681087494,3.5498286485671997,4.974411392211914,0.43117267219387756,0.19819417528808117,0.009139855057001114,5.992924034752748
UzHgEVKrIqc,train,Dataset_Shard_0200000_0299999,1,50,3.6404074060916902,2.465234875679016,7.909619140625001,0.511985012755102,0.015400876011699437,0.5060280828690157,24.062459136931825
UzHgEVKrIqc,train,Dataset_Shard_0200000_0299999,2,50,4.1763826148118826,3.1953424215316772,8.036071872711181,0.5333848852040817,0.1357570198981557,-0.011006888909032569,-1.6682485154938846
UzHgEVKrIqc,train,Dataset_Shard_0200000_0299999,5,50,4.9135392785072325,4.4095518589019775,9.190532875061036,0.6033470184948979,-0.18652296178042888,-0.05964719895273447,3.1290434692222355
UzHgEVKrIqc,train,Dataset_Shard_0200000_0299999,10,50,6.477395370006561,7.555711984634399,10.338131713867188,0.7496225286989797,0.1056196229532361,-0.04327802704647184,-7.519228718228199
WNqNsRzvBvo,train,Dataset_Shard_0200000_0299999,1,50,1.4122896292805671,0.8219146728515625,3.2194893121719366,0.28477000956632653,-0.11151962578296662,-0.07137568846344948,16.33364703655294
WNqNsRzvBvo,train,Dataset_Shard_0200000_0299999,2,50,1.686203155517578,1.1591097712516785,3.2105797052383434,0.31211017219387754,-0.10127672193571925,-0.1149019317002967,-15.06929308674478
WNqNsRzvBvo,train,Dataset_Shard_0200000_0299999,5,50,1.9370810163021088,1.281677782535553,4.124503660202027,0.3558940529336735,-0.11219081043615006,0.12319095505401492,13.842705860348824
WNqNsRzvBvo,train,Dataset_Shard_0200000_0299999,10,50,2.4527962613105774,1.754189908504486,4.856581592559815,0.3864732142857143,-0.2789699550368823,0.07276522842235864,14.516007767163888
WQGAJwFwH0w,train,Dataset_Shard_0200000_0299999,1,50,3.145804738402367,3.057924270629883,5.575681495666504,0.5366665338010204,0.18417091690003873,-0.4585558922216296,-13.72306196369199
WQGAJwFwH0w,train,Dataset_Shard_0200000_0299999,2,50,3.523728289604187,3.1258751153945923,7.1864584445953374,0.537345742984694,-0.16083321779966353,0.42173600539565087,32.69520604281173
WQGAJwFwH0w,train,Dataset_Shard_0200000_0299999,5,50,4.5004422569274904,4.193655967712402,8.386942195892335,0.5891039540816326,-0.2284721251577139,0.27748878553509715,24.3314361167868
WQGAJwFwH0w,train,Dataset_Shard_0200000_0299999,10,50,5.507208940982818,4.888432741165161,9.131016254425049,0.6628324298469388,0.20757541101425886,-0.8596881235390902,-26.06230760995085
WRYnLiiVC_o,train,Dataset_Shard_0200000_0299999,1,50,4.0001863497495656,2.8508708477020264,7.492805767059326,0.5653288424744898,0.26613609520718456,-0.6021409956738353,-2.4627154056886296
WRYnLiiVC_o,train,Dataset_Shard_0200000_0299999,2,50,4.25980893611908,3.0387961864471436,9.127438926696778,0.6042633928571428,0.5263581245020031,0.3536733161844313,2.626326122527425
WRYnLiiVC_o,train,Dataset_Shard_0200000_0299999,5,50,6.545211892127991,6.133223533630371,10.829606723785401,0.7350211256377551,0.08913751602172852,0.6771817424520851,14.283641213890746
WRYnLiiVC_o,train,Dataset_Shard_0200000_0299999,10,50,6.659899938106537,5.500937461853027,12.124162006378175,0.731351243622449,0.07929432153701782,0.3206868705153465,7.065525239239747
WaNC6Haohmo,train,Dataset_Shard_0200000_0299999,1,50,1.379049944281578,0.7786124646663666,3.363319683074952,0.29252192283163264,0.1452554839057848,-0.15559066294692456,4.299834691996644
WaNC6Haohmo,train,Dataset_Shard_0200000_0299999,2,50,1.5609064236283303,0.9014483094215393,3.3601016759872437,0.31791613520408163,0.17269355207070475,-0.024140012548305095,4.246328235662447
WaNC6Haohmo,train,Dataset_Shard_0200000_0299999,5,50,1.971024875640869,1.2719369530677795,3.3861157417297374,0.3667127710459184,-0.2424669659510255,-0.2579115459753666,-2.3442041622726855
WaNC6Haohmo,train,Dataset_Shard_0200000_0299999,10,50,3.6672978514432906,2.1730011701583862,8.842903804779052,0.5142036033163265,0.16830420176498592,0.39111436301842334,8.371295189245414
WomgOCKLrVc,train,Dataset_Shard_0200000_0299999,1,50,2.817794201374054,2.544134497642517,4.259298801422119,0.43590202487244895,-0.02120641334913671,-0.3371675992012024,-7.292307547910889
WomgOCKLrVc,train,Dataset_Shard_0200000_0299999,2,50,3.3054594707489016,3.101552724838257,4.934076595306397,0.46907047193877555,0.22037501201033594,0.04659388519823551,0.5810771127850259
WomgOCKLrVc,train,Dataset_Shard_0200000_0299999,5,50,3.9331753516197203,3.5569711923599243,5.613609409332276,0.5020527742346939,0.1534359910339117,-0.26232332542538644,-6.213679258789166
