video_id,split,shard,temporal_distance,pairs,mean_ssim,median_ssim,std_ssim,mean_mae,mean_mse,mean_psnr
B3np71w5K1c,train,Dataset_Shard_0000000_0099999,5,28,0.5970565352056708,0.6906107068061829,0.2259755491583797,0.09275280458054372,0.027633721590973437,17.47226362075286
B3np71w5K1c,train,Dataset_Shard_0100000_0199999,5,22,0.5648997859521345,0.7281107902526855,0.33202053390357056,0.11831742456725826,0.044567054287030936,19.784360575358956
B5IAda_ZR3Q,train,Dataset_Shard_0100000_0199999,5,50,0.44025551319122314,0.30836181342601776,0.28439005762181907,0.14269835390150548,0.054111003633588554,14.466696323977626
BDFwFmaztC0,train,Dataset_Shard_0100000_0199999,5,50,0.7182844084501266,0.7529992461204529,0.15554829273336926,0.06260100832208991,0.021151654198765756,19.295636065657487
BI2jJ2nsUaw,train,Dataset_Shard_0100000_0199999,5,50,0.7587188065052033,0.7745018303394318,0.09041507698542833,0.057918389923870564,0.014739418239332735,19.032318667520343
BaGpiUru22U,train,Dataset_Shard_0100000_0199999,5,50,0.7662692284584045,0.7687124311923981,0.07678103650135244,0.05274381548166275,0.013470431000459939,19.926855991994017
Bdy36xv68Fs,train,Dataset_Shard_0100000_0199999,5,50,0.6352644869685173,0.6359532475471497,0.11038685235571162,0.1040342015773058,0.027979706497862935,16.38949694489189
BevoiaUK5ao,train,Dataset_Shard_0100000_0199999,5,50,0.773561395406723,0.8617468178272247,0.20963474630269166,0.06910701410844922,0.026395853073336185,18.858368448811554
C09ZpevuOVk,train,Dataset_Shard_0100000_0199999,5,50,0.5672992572188378,0.6337532997131348,0.19361752532433868,0.11944552905857563,0.04710710857994854,14.346399102665798
C5tgj76oc7E,train,Dataset_Shard_0100000_0199999,5,50,0.5944901102781296,0.6355683207511902,0.18470648602514123,0.10386864665895701,0.03043231007643044,16.155747029192522
CIc39aXlHRY,train,Dataset_Shard_0100000_0199999,5,50,0.6333472755551338,0.6501789093017578,0.14597070459144623,0.08476773288100958,0.02845597105100751,16.741532351467516
CNbMProDX_I,train,Dataset_Shard_0100000_0199999,5,50,0.8382883632183075,0.8553745150566101,0.10202910213400054,0.05099861143156886,0.0127842634357512,20.802034053758415
CRYDNSvrbis,train,Dataset_Shard_0100000_0199999,5,50,0.7807659137248993,0.8021473586559296,0.12617867204647662,0.05639526819810271,0.019945145619567485,19.4802917547666
Ccs73enFclU,train,Dataset_Shard_0100000_0199999,5,50,0.6251085680723191,0.6259004473686218,0.1139739986931244,0.09933407608419657,0.02638971506152302,16.931424731391992
CiYlq0pHhnM,train,Dataset_Shard_0100000_0199999,5,50,0.6456288146972656,0.7042948007583618,0.1448854978119375,0.10267782881855965,0.03856218233704567,14.899904777106997
Cl1w60d8Tqc,train,Dataset_Shard_0100000_0199999,5,50,0.6708112174272537,0.7435812652111053,0.16331381518012292,0.09395364921540023,0.032587941801175475,16.699038220393735
Ctp1DySPKS0,train,Dataset_Shard_0100000_0199999,5,50,0.8116119539737702,0.8193262815475464,0.08464180246261019,0.04523498602211475,0.008150727662723511,22.121509737155247
D2q4s2rE0s_,train,Dataset_Shard_0100000_0199999,5,50,0.7150719243288041,0.733982652425766,0.12447238488516629,0.08332298196852207,0.023747741337865592,17.2711693477306
DN3a8fF6FtU,train,Dataset_Shard_0100000_0199999,5,50,0.847302331328392,0.8769640922546387,0.11637835655334763,0.039367181900888684,0.009299127398990095,23.320773886338376
DOjCrrrGa5s,train,Dataset_Shard_0100000_0199999,5,50,0.48797140959650276,0.5171412825584412,0.2703931360237935,0.21735992555506528,0.12362342466367408,11.960446849398728
DXcoe1mtinI,train,Dataset_Shard_0100000_0199999,5,50,0.6105327236652375,0.6272939741611481,0.1198633639320625,0.10713088687509298,0.03150340413674712,15.782437893551311
DZHdNtwKBMo,train,Dataset_Shard_0100000_0199999,5,50,0.8508950978517532,0.8834708034992218,0.15122695722373866,0.03909248433075845,0.010022093125153333,22.80487963653941
De9wq1vFUVo,train,Dataset_Shard_0100000_0199999,5,50,0.5568132871389389,0.6478014588356018,0.37124224437816117,0.12413731642067433,0.048057614727877083,18.327048987138266
DhitzRyJg4k,train,Dataset_Shard_0100000_0199999,5,50,0.5403883343935013,0.5276279747486115,0.18141004943929995,0.13092412620782853,0.04469639170914888,15.043514878471536
DlBR2IuS-_Q,train,Dataset_Shard_0100000_0199999,5,50,0.5032111046463251,0.5048317611217499,0.22466055010187816,0.1358414829149842,0.04767916940618307,14.690833173516824
DpcTinoxOZQ,train,Dataset_Shard_0100000_0199999,5,50,0.5774172219634056,0.6754208505153656,0.24541687807147983,0.1185167408362031,0.04269206040538848,15.637523711382707
DwsiVdwkl_M,train,Dataset_Shard_0100000_0199999,5,50,0.7957054936885833,0.7907027006149292,0.03549343059641781,0.04885510023683309,0.016895187655463814,18.271677045732478
E0OylseYSt8,train,Dataset_Shard_0100000_0199999,5,50,0.7248710632324219,0.7527634799480438,0.1203956093940144,0.08390292085707188,0.03327108976431191,15.77696993171614
E5eP26MKE98,train,Dataset_Shard_0100000_0199999,5,50,0.8164846247434616,0.8371945023536682,0.11888109144193912,0.0463344288803637,0.01426581877283752,20.205747733918198
EJiNfGhoa3Y,train,Dataset_Shard_0100000_0199999,5,50,0.6708417844772339,0.6767135262489319,0.12524892197909665,0.09325094981119036,0.032817428717389706,16.013490670003783
EQhbPGMfvZU,train,Dataset_Shard_0100000_0199999,5,50,0.7796219837665558,0.7880397737026215,0.09319640158569018,0.05886012904345989,0.02021823260933161,18.088454478720514
F1UNeBWv6Ww,train,Dataset_Shard_0100000_0199999,5,50,0.7803014159202576,0.7956412434577942,0.09047405021870059,0.05628533508628607,0.011855885286349803,20.533193713508822
F1mXo8STM24,train,Dataset_Shard_0100000_0199999,5,50,0.4957662624120712,0.5029743015766144,0.20963616999985726,0.14267434377223254,0.049745518509298564,13.834903812707115
F89GbwV1duU,train,Dataset_Shard_0100000_0199999,5,50,0.4345384168624878,0.39485226571559906,0.15298725707410685,0.1319615838676691,0.047239078376442194,13.815696998642103
FF6KGtNtiwQ,train,Dataset_Shard_0100000_0199999,5,50,0.5631747698783874,0.5998855531215668,0.1442524651220998,0.12896046007052064,0.04766312285093591,14.417376200236575
FFcXOiRGMaU,train,Dataset_Shard_0100000_0199999,5,50,0.4192486393451691,0.4040392190217972,0.1713005859979146,0.14474390730261802,0.05048930961638689,13.412209580029128
FGjqL-YO8E8,train,Dataset_Shard_0100000_0199999,5,50,0.7275910073518753,0.7888096570968628,0.1693332398771312,0.07526318373158575,0.02962079463992268,17.04447981313058
FNFe75hIKd4,train,Dataset_Shard_0100000_0199999,5,50,0.7992706000804901,0.8144282698631287,0.07507554493373948,0.05686456520110369,0.016660636821761728,18.558086614333256
FUGgFV3WFig,train,Dataset_Shard_0100000_0199999,5,50,0.6318190789222717,0.6487839818000793,0.14477984678062267,0.11083694025874138,0.037057499936781826,15.43632965707238
FhpkDxLChRA,train,Dataset_Shard_0100000_0199999,5,50,0.6607752013206482,0.7287798225879669,0.14563217459184533,0.09701292838901282,0.0323837255872786,16.787334419866312
Fi_z7GBejhs,train,Dataset_Shard_0100000_0199999,5,50,0.23816572338342668,0.18716643750667572,0.13560346964020387,0.18833727285265922,0.07042540084570646,11.888987747187175
FzpQ92s8Idw,train,Dataset_Shard_0100000_0199999,5,50,0.550373049378395,0.5723991096019745,0.15907855993484574,0.10723351456224918,0.03017160540446639,15.97194347947816
G5iYNFJuHkc,train,Dataset_Shard_0100000_0199999,5,50,0.6675149321556091,0.7182260751724243,0.19245483124105225,0.08958577774465085,0.036169671623501924,16.920713281837568
G6vEW8-Tk5w,train,Dataset_Shard_0100000_0199999,5,50,0.6733677157759667,0.694757491350174,0.1542008705189132,0.08517780099064112,0.027343556294217707,17.47123228506559
GVoppuU8cFo,train,Dataset_Shard_0100000_0199999,5,50,0.40999085038900374,0.3832360655069351,0.14641479419282047,0.16029948577284814,0.05303183702751994,13.23630543950518
Gi3eUcsqhks,train,Dataset_Shard_0100000_0199999,5,50,0.3191822329163551,0.28968967497348785,0.1630765620964552,0.184136126562953,0.06530750270932913,12.617685098660345
GrND9qai5pY,train,Dataset_Shard_0100000_0199999,5,50,0.5544216322898865,0.5949701070785522,0.1507110233735386,0.1287011294811964,0.04456740302033722,14.64058799786062
HRJ4OhgNX08,train,Dataset_Shard_0100000_0199999,5,50,0.5956977921724319,0.5662112236022949,0.1411282232054163,0.09418136168271303,0.02979426188627258,16.41553016694276
HWcwP-2-gBU,train,Dataset_Shard_0100000_0199999,5,50,0.6076546728610992,0.6214804649353027,0.14002767852700193,0.10044895965605974,0.03152633875608444,16.3644836330152
HrG_CiyMH7A,train,Dataset_Shard_0100000_0199999,5,50,0.6978116622567176,0.7368553280830383,0.1561349784095065,0.06334253657609225,0.01899132535792887,18.66148328835386
Hvip1xhAJEk,train,Dataset_Shard_0100000_0199999,5,50,0.6444545698165893,0.682890921831131,0.19697100144719004,0.08598784165456891,0.026248041146900505,17.738546251808994
I4YrJCXtmDQ,train,Dataset_Shard_0100000_0199999,5,50,0.7323732769489288,0.7485748529434204,0.128586767331595,0.06390349944122135,0.0201688665439724,18.508269493243866
IJ6v8unnzlw,train,Dataset_Shard_0100000_0199999,5,50,0.6305114997923374,0.6831763684749603,0.19926677782190402,0.09989411935210228,0.03188433455768973,17.563786591523108
IMYS4tzoiWw,train,Dataset_Shard_0100000_0199999,5,50,0.3440888974070549,0.30137093365192413,0.11680543327314676,0.22074926286935806,0.0884718631207943,10.920111617752672
IWAeIhWK8k0,train,Dataset_Shard_0100000_0199999,5,50,0.7257190677523613,0.7878624498844147,0.17105211136517662,0.06467729547992349,0.02111063679913059,20.04993610986335
IgXDqL9n1yc,train,Dataset_Shard_0100000_0199999,5,50,0.2651096883416176,0.23378320783376694,0.12060969779918784,0.18153864838182926,0.06371424496173858,12.243346325576411
IknWlKwrkqM,train,Dataset_Shard_0100000_0199999,5,50,0.5162713626027107,0.5257870256900787,0.1916045448457254,0.15356479320675134,0.07726894158404321,12.92731708540421
IpeCPBTMsp8,train,Dataset_Shard_0100000_0199999,5,50,0.8436704897880554,0.891313374042511,0.1434798583094994,0.037802134240046144,0.009814598805969582,22.548977505517392
IwlK3JWqWhA,train,Dataset_Shard_0100000_0199999,5,50,0.6319204753637314,0.6806358397006989,0.191249454146578,0.11050000928342342,0.0341987973311916,16.069703575334284
JF1WHXagVBg,train,Dataset_Shard_0100000_0199999,5,50,0.6740686681866646,0.77475306391716,0.21948615946342592,0.07705114433541894,0.024043495338410138,17.795060824117826
J_Q3FptXl4E,train,Dataset_Shard_0100000_0199999,5,50,0.603889043033123,0.664502739906311,0.19115975546891284,0.10275128625333309,0.032583926348015664,16.520000801948672
JiFbkH4lkEA,train,Dataset_Shard_0100000_0199999,5,50,0.5484144394099713,0.5719297528266907,0.2105430093430589,0.12034284174442292,0.04281421777326613,15.056888732559345
JricrURk4aQ,train,Dataset_Shard_0100000_0199999,5,50,0.6807024344801903,0.7587118446826935,0.17787734774028496,0.08228859383612872,0.026721364106051623,17.5845074988645
K1-1564mVaE,train,Dataset_Shard_0100000_0199999,5,50,0.7398709619045257,0.8590478599071503,0.20597691121440817,0.06276502842083573,0.017100974693894388,19.955172227439363
KGDAv4gY0CU,train,Dataset_Shard_0100000_0199999,5,50,0.6269505327939987,0.6877972781658173,0.18326374050992306,0.1035413533076644,0.04255077606067061,15.2675666416024
KWLQZy3Trfc,train,Dataset_Shard_0100000_0199999,5,50,0.8839948934316635,0.9048106074333191,0.09381630134902898,0.039050327260047195,0.01533820643555373,20.800856035254636
K_9S0CZoNLw,train,Dataset_Shard_0100000_0199999,5,50,0.2534670536220074,0.20711495727300644,0.1205678567595306,0.2228432673215866,0.09060584012418986,10.810006202198588
KiIkP5rt664,train,Dataset_Shard_0100000_0199999,5,50,0.4900874349474907,0.5589392781257629,0.22066146079968957,0.14972077090293168,0.057462323042564094,13.6239039391683
LABUp-9fzpo,train,Dataset_Shard_0100000_0199999,5,50,0.7047805279493332,0.7503208220005035,0.15698795554585174,0.079638384655118,0.024789408235810696,17.409037850653064
LCu1WeLTHHs,train,Dataset_Shard_0100000_0199999,5,50,0.5636408439278603,0.609872579574585,0.16998881477996813,0.12349734384566545,0.039892659541219476,14.692695605264227
LNm-RsObqrI,train,Dataset_Shard_0100000_0199999,5,50,0.4386547389626503,0.4464245140552521,0.09018196755960087,0.10407020211219788,0.029319285480305553,16.813313889720682
LY8eSMG5Zg_,train,Dataset_Shard_0100000_0199999,5,50,0.34648479968309404,0.34202177822589874,0.12101674950428191,0.1848147400468588,0.07293364504352212,11.878780460027874
LqVVbjKegLM,train,Dataset_Shard_0100000_0199999,5,50,0.6444777888059616,0.6734773814678192,0.13304425903414752,0.1063832039386034,0.03635129034519195,15.204608420174726
LsLsb6ON3HA,train,Dataset_Shard_0100000_0199999,5,50,0.5944031399488449,0.6807237863540649,0.22268649427936216,0.11762845560908318,0.04506034227088094,15.741128365588198
LxB4fZIr6QM,train,Dataset_Shard_0100000_0199999,5,50,0.5792028671503067,0.6595906615257263,0.18480797327289078,0.11751728136092425,0.04185932294465602,15.439991001000397
M0U21_jIkjs,train,Dataset_Shard_0100000_0199999,5,50,0.6337218141555786,0.6404781937599182,0.15316743007402195,0.12279986364766955,0.05387551468797028,14.054902597948912
MI9SBkWfYeE,train,Dataset_Shard_0100000_0199999,5,50,0.7425840626657009,0.8213727474212646,0.20930312953872832,0.07204214073717594,0.0240469237184152,17.937617647246935
MKXS5-a6wB4,train,Dataset_Shard_0100000_0199999,5,50,0.7066150087118149,0.7122776210308075,0.13033876391127394,0.07496907025575637,0.026762593067251147,17.038450199818193
MO0BNkMVRUM,train,Dataset_Shard_0100000_0199999,5,50,0.21689060337841512,0.19374825060367584,0.08358803691679871,0.23959616959095,0.10516799967736006,10.217619292734398
MQ0rcxyT_18,train,Dataset_Shard_0100000_0199999,5,50,0.5926617914438248,0.6240764856338501,0.14552073001864152,0.11514226146042347,0.046661412119865416,14.138135825292773
Mb1sAgqD2zk,train,Dataset_Shard_0100000_0199999,5,50,0.6222282180190086,0.7335315346717834,0.2376389240464945,0.10364172320812941,0.02883750376291573,17.674276491950867
MoldpStWdSM,train,Dataset_Shard_0100000_0199999,5,50,0.7501072287559509,0.8005989789962769,0.13252242090822353,0.06861480122432112,0.017503165588714183,18.93037474833636
MwffJW2HSBw,train,Dataset_Shard_0100000_0199999,5,50,0.7117428058385848,0.7650645971298218,0.1300531968978875,0.06698401108384132,0.019057413721457125,18.436202046178735
Mwqts-3PkoQ,train,Dataset_Shard_0100000_0199999,5,50,0.5707430648803711,0.586437463760376,0.08753777089582392,0.12288249760866166,0.05299154080450535,13.228992047106793
Mz477FcOK1I,train,Dataset_Shard_0100000_0199999,5,50,0.5350627672672271,0.5358938276767731,0.16737263604656527,0.11865701630711556,0.039588954634964466,14.547366496253364
NBZN1K9PE38,train,Dataset_Shard_0100000_0199999,5,50,0.690870960354805,0.729508250951767,0.15275700268900666,0.07239472091197968,0.019746307260356845,19.105933767744713
NDEQ8jZEeMg,train,Dataset_Shard_0100000_0199999,5,50,0.692497907280922,0.6895927786827087,0.08734485452007111,0.13304783944040538,0.037801424851641056,15.63092379057945
NNaNjLEnyCc,train,Dataset_Shard_0100000_0199999,5,50,0.7825700569152833,0.8285600244998932,0.15009290311819426,0.07556852169334888,0.03245026742108166,16.687875735063287
NSBXNBFcSM_,train,Dataset_Shard_0100000_0199999,5,50,0.6112619879841804,0.6572998464107513,0.22825537025348205,0.10285117525221722,0.032584558139859894,18.441921237570213
NTl51OfTzPY,train,Dataset_Shard_0200000_0299999,5,50,0.38913028106093406,0.2349337935447693,0.2826095434972834,0.16890169995371251,0.06286511522441288,14.315941133282179
Nd5eAZn0k8Q,train,Dataset_Shard_0200000_0299999,5,50,0.6763006377220154,0.6893583238124847,0.12283155817031785,0.07439764373004437,0.019768995000049472,17.875570679047893
Nenwue8ACQE,train,Dataset_Shard_0200000_0299999,5,50,0.5422723716497422,0.5288991034030914,0.21487607070661308,0.13348671965301037,0.05036123842466623,14.451365437182538
NjNROlXjW5I,train,Dataset_Shard_0200000_0299999,5,50,0.735753390789032,0.77156001329422,0.11277447373265666,0.06397736176848412,0.016927020507864654,19.32285066812329
NnlJ2WtQxhw,train,Dataset_Shard_0200000_0299999,5,50,0.756191354393959,0.7793338894844055,0.10946598426469942,0.05301875151693821,0.0104344195057638,21.514490206340625
NsLZGmOq9MM,train,Dataset_Shard_0200000_0299999,5,50,0.8394667470455169,0.8770520687103271,0.12781839961640326,0.052119857985526326,0.021839273157529534,19.122280230217324
Nt95VxNw1JA,train,Dataset_Shard_0200000_0299999,5,50,0.6250553345680236,0.636342465877533,0.12033519792593649,0.08443968035280705,0.025681281359866262,16.575392463968413
NumylOGDIqs,train,Dataset_Shard_0200000_0299999,5,50,0.46901032105088236,0.30938711762428284,0.2974314215640917,0.12919054104480893,0.04137164174760983,15.389338784614656
O6svjbPlqR0,train,Dataset_Shard_0200000_0299999,5,50,0.7393035387992859,0.79428431391716,0.14193390233952716,0.06612386133521796,0.019275562621187417,18.552339984306997
OOXpm9RUBr4,train,Dataset_Shard_0200000_0299999,5,50,0.5434043616056442,0.5815246403217316,0.20061307662611577,0.12289343729615211,0.04891048276796937,14.66996742278405
Oh6s2ckLVCc,train,Dataset_Shard_0200000_0299999,5,50,0.7577454370260238,0.8146081566810608,0.15552089362262772,0.06835317922756076,0.01805247079813853,18.71491246708408
P42sNbDRQVI,train,Dataset_Shard_0200000_0299999,5,50,0.41297587484121323,0.3207850754261017,0.1911608159583062,0.23987022921442985,0.11714497191132978,10.989182933797629
PAp-oCbJbao,train,Dataset_Shard_0200000_0299999,5,50,0.7661929565668106,0.8428359925746918,0.14873278416307484,0.05535455510020256,0.011243861180264502,21.58879577490497
PBh8_Cc90uw,train,Dataset_Shard_0200000_0299999,5,50,0.5301366820931435,0.5324929058551788,0.17596501047628207,0.09505098886787891,0.029154036822728813,16.34604481904698
PCuj0aU8-4E,train,Dataset_Shard_0200000_0299999,5,50,0.6488009583950043,0.657013326883316,0.11518673954335361,0.08103604674339294,0.022267929986119272,17.0472291039053
PF0ym46Ji90,train,Dataset_Shard_0200000_0299999,5,50,0.4580646178126335,0.49178940057754517,0.20529843294220945,0.17039747416973114,0.0728129168599844,12.558701100376837
PGb6eporHd4,train,Dataset_Shard_0200000_0299999,5,50,0.5418806833028793,0.582550585269928,0.21730647353760804,0.1279500375315547,0.04468754382804036,15.524082613631654
PVyHZ65Fny0,train,Dataset_Shard_0200000_0299999,5,50,0.3563729932904243,0.24242353439331055,0.2272877621048822,0.1943535304069519,0.08324500884860754,12.168553755641987
